rule,side,target_c,trades,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,settle_win_rate,touch_ema_after_entry,avg_entry_minute,avg_signal_ext_bps,avg_entry_ext_bps,avg_further_ext_bps,yes_share,table
ext10bps_further0bps_entry21c,NO,50,579,0.13298791018998274,0.42,-14.350604490500864,-15.482758620689655,"-15.48,-14.45,-14.45,-13.01",0,10,-16.27027027027027,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,55,579,0.12607944732297063,0.38181818181818183,-14.065630397236616,-15.310344827586206,"-15.31,-13.79,-13.79,-13.36",0,10,-16.6,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,60,579,0.11744386873920552,0.35,-13.953367875647668,-15.206896551724139,"-15.21,-13.97,-13.55,-13.08",0,10,-16.2,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,65,579,0.10189982728842832,0.3230769230769231,-14.376511226252159,-15.620689655172415,"-15.62,-14.72,-13.38,-13.78",0,10,-16.149253731343283,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,70,579,0.09326424870466321,0.3,-14.471502590673575,-15.689655172413794,"-15.69,-14.72,-14.24,-13.22",0,10,-16.88235294117647,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,75,579,0.08635578583765112,0.28,-14.523316062176166,-15.827586206896552,"-15.31,-15.83,-14.28,-12.67",0,10,-16.58823529411765,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,80,579,0.08290155440414508,0.2625,-14.367875647668393,-15.482758620689655,"-14.93,-15.48,-14.38,-12.67",0,10,-16.294117647058822,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,85,579,0.07599309153713299,0.24705882352941178,-14.540587219343696,-15.724137931034482,"-15.14,-15.72,-14.55,-12.74",0,10,-16.887096774193548,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,NO,99,579,0.0690846286701209,0.21212121212121213,-14.160621761658032,-14.855172413793104,"-14.86,-14.86,-14.86,-12.06",0,10,-17.11764705882353,0.06735751295336788,0.15198618307426598,5.478411053540587,14.915410832652716,16.402009719551558,1.486598886898839,0.0,rule_side
ext10bps_further0bps_entry21c,YES,45,588,0.14285714285714285,0.4666666666666667,-14.571428571428571,-17.020408163265305,"-12.43,-12.12,-16.71,-17.02",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,50,588,0.1377551020408163,0.42,-14.112244897959183,-16.578231292517007,"-11.48,-11.82,-16.58,-16.58",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,55,588,0.1292517006802721,0.38181818181818183,-13.891156462585034,-16.510204081632654,"-11.65,-11.27,-16.51,-16.14",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,60,588,0.11734693877551021,0.35,-13.959183673469388,-16.510204081632654,"-13.24,-10.39,-16.51,-15.69",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,65,588,0.11224489795918367,0.3230769230769231,-13.704081632653061,-16.13605442176871,"-13.48,-9.95,-16.14,-15.25",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,70,588,0.10714285714285714,0.3,-13.5,-16.238095238095237,"-13.38,-9.10,-16.24,-15.29",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,75,588,0.10204081632653061,0.28,-13.346938775510203,-16.408163265306122,"-12.84,-9.27,-16.41,-14.88",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,80,588,0.09863945578231292,0.2625,-13.108843537414966,-16.102040816326532,"-12.84,-9.03,-16.10,-14.47",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,85,588,0.09523809523809523,0.24705882352941178,-12.904761904761905,-15.795918367346939,"-12.33,-8.86,-15.80,-14.64",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry21c,YES,99,588,0.08503401360544217,0.21212121212121213,-12.581632653061224,-16.285714285714285,"-11.57,-8.20,-16.29,-14.27",0,10,-21.0,0.08503401360544217,0.15476190476190477,5.496598639455782,14.834983073574623,16.270893023052977,1.435909949478352,1.0,rule_side
ext10bps_further0bps_entry22c,NO,45,605,0.1537190082644628,0.4888888888888889,-15.082644628099173,-16.07894736842105,"-16.08,-15.15,-15.15,-13.95",0,10,-16.873417721518987,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,50,605,0.14049586776859505,0.44,-14.975206611570249,-15.75,"-15.75,-14.72,-15.38,-14.05",0,10,-17.569620253164558,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,55,605,0.13388429752066117,0.4,-14.636363636363637,-15.486842105263158,"-15.49,-13.99,-14.72,-14.35",0,10,-17.76923076923077,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,60,605,0.12396694214876033,0.36666666666666664,-14.561983471074381,-15.289473684210526,"-15.29,-14.05,-14.85,-14.05",0,10,-17.384615384615383,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,65,605,0.10743801652892562,0.3384615384615385,-15.016528925619834,-16.013157894736842,"-16.01,-14.68,-14.68,-14.68",0,10,-17.0,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,70,605,0.09917355371900827,0.3142857142857143,-15.057851239669422,-16.013157894736842,"-16.01,-14.58,-15.51,-14.12",0,10,-17.96153846153846,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,75,605,0.09090909090909091,0.29333333333333333,-15.181818181818182,-16.07894736842105,"-16.08,-15.54,-15.54,-13.56",0,10,-17.673076923076923,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,80,605,0.08760330578512397,0.275,-14.991735537190083,-15.68421052631579,"-15.68,-15.11,-15.64,-13.52",0,10,-17.384615384615383,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,85,605,0.07768595041322314,0.25882352941176473,-15.396694214876034,-16.370860927152318,"-15.85,-16.37,-15.81,-13.56",0,10,-18.25,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,NO,99,605,0.07107438016528926,0.2222222222222222,-14.963636363636363,-16.09933774834437,"-14.84,-16.10,-16.10,-12.82",0,10,-18.192307692307693,0.06942148760330578,0.15702479338842976,5.404958677685951,14.934442700662283,16.43192101556368,1.4974783149014017,0.0,rule_side
ext10bps_further0bps_entry22c,YES,45,613,0.14845024469820556,0.4888888888888889,-15.31973898858075,-17.58823529411765,"-13.23,-12.88,-17.59,-17.59",0,10,-20.875,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,50,613,0.14192495921696574,0.44,-14.903752039151714,-17.424836601307188,"-12.26,-12.85,-17.42,-17.10",0,10,-20.75,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,55,613,0.13376835236541598,0.4,-14.64274061990212,-17.326797385620914,"-12.36,-12.29,-17.33,-16.61",0,10,-20.625,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,60,613,0.12234910277324633,0.36666666666666664,-14.65905383360522,-17.294117647058822,"-13.82,-11.41,-17.29,-16.12",0,10,-20.5,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,65,613,0.11745513866231648,0.3384615384615385,-14.36541598694943,-16.901960784313726,"-13.98,-10.95,-16.90,-15.63",0,10,-20.375,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,70,613,0.11256117455138662,0.3142857142857143,-14.120717781402936,-16.96732026143791,"-13.82,-10.10,-16.97,-15.59",0,10,-20.25,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,75,613,0.10766721044045677,0.29333333333333333,-13.924959216965743,-17.098039215686274,"-13.23,-10.24,-17.10,-15.14",0,10,-20.125,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,80,613,0.10114192495921696,0.275,-13.908646003262643,-16.77124183006536,"-13.69,-9.97,-16.77,-15.20",0,10,-20.0,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,85,613,0.09787928221859707,0.25882352941176473,-13.68026101141925,-16.444444444444443,"-13.17,-9.78,-16.44,-15.33",0,10,-19.875,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry22c,YES,99,613,0.0864600326264274,0.2222222222222222,-13.440456769983687,-16.823529411764707,"-12.36,-9.71,-16.82,-14.88",0,10,-19.525,0.0864600326264274,0.1598694942903752,5.419249592169657,14.873251352466296,16.21948118896672,1.3462298365004246,1.0,rule_side
ext10bps_further0bps_entry23c,NO,45,633,0.15955766192733017,0.5111111111111111,-15.819905213270141,-16.49056603773585,"-16.49,-16.16,-15.31,-15.31",0,10,-18.0,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,50,633,0.14691943127962084,0.46,-15.654028436018958,-16.08176100628931,"-16.08,-15.72,-15.41,-15.41",0,10,-17.51219512195122,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,55,633,0.13902053712480253,0.41818181818181815,-15.35387045813586,-15.735849056603774,"-15.74,-14.99,-14.99,-15.69",0,10,-18.925925925925927,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,60,633,0.12796208530805686,0.38333333333333336,-15.322274881516588,-15.452830188679245,"-15.45,-15.03,-15.41,-15.41",0,10,-18.555555555555557,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,65,633,0.10900473933649289,0.35384615384615387,-15.914691943127963,-16.867924528301888,"-16.87,-15.59,-15.18,-16.01",0,10,-18.272727272727273,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,70,633,0.10110584518167456,0.32857142857142857,-15.92259083728278,-16.836477987421382,"-16.84,-15.47,-15.91,-15.47",0,10,-19.181818181818183,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,75,633,0.09320695102685624,0.30666666666666664,-16.009478672985782,-16.829113924050635,"-16.40,-16.83,-15.88,-14.93",0,10,-18.90909090909091,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,80,633,0.08846761453396525,0.2875,-15.92259083728278,-16.417721518987342,"-15.96,-16.42,-16.42,-14.90",0,10,-18.636363636363637,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,85,633,0.07898894154818326,0.27058823529411763,-16.285939968404424,-17.620253164556964,"-16.05,-17.62,-16.54,-14.93",0,10,-19.357142857142858,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,NO,99,633,0.07266982622432859,0.23232323232323232,-15.80568720379147,-17.360759493670887,"-14.91,-17.36,-16.73,-14.23",0,10,-19.4,0.07109004739336493,0.16587677725118483,5.278041074249605,14.84416506867695,16.27875539346137,1.434590324784417,0.0,rule_side
ext10bps_further0bps_entry23c,YES,45,657,0.1628614916286149,0.5111111111111111,-15.67123287671233,-18.0609756097561,"-13.73,-13.12,-18.06,-17.79",0,10,-21.902439024390244,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,50,657,0.1552511415525114,0.46,-15.237442922374429,-17.817073170731707,"-12.70,-12.94,-17.82,-17.51",0,10,-21.78048780487805,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,55,657,0.1461187214611872,0.41818181818181815,-14.963470319634704,-17.634146341463413,"-13.00,-12.27,-17.63,-16.96",0,10,-21.658536585365855,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,60,657,0.1339421613394216,0.38333333333333336,-14.963470319634704,-17.51219512195122,"-14.64,-11.29,-17.51,-16.41",0,10,-21.536585365853657,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,65,657,0.1263318112633181,0.35384615384615387,-14.788432267884323,-17.054878048780488,"-14.73,-11.11,-17.05,-16.26",0,10,-21.414634146341463,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,70,657,0.121765601217656,0.32857142857142857,-14.47640791476408,-17.024390243902438,"-14.52,-10.20,-17.02,-16.17",0,10,-21.29268292682927,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,75,657,0.1141552511415525,0.30666666666666664,-14.438356164383562,-17.054878048780488,"-14.82,-10.20,-17.05,-15.68",0,10,-21.170731707317074,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,80,657,0.106544901065449,0.2875,-14.47640791476408,-16.658536585365855,"-15.24,-10.32,-16.66,-15.68",0,10,-21.048780487804876,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,85,657,0.1019786910197869,0.27058823529411763,-14.331811263318112,-16.78048780487805,"-14.76,-10.04,-16.78,-15.74",0,10,-20.926829268292682,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry23c,YES,99,657,0.0898021308980213,0.23232323232323232,-14.10958904109589,-17.567073170731707,"-14.00,-9.72,-17.57,-15.15",0,10,-20.585365853658537,0.0898021308980213,0.1704718417047184,5.322678843226789,14.841491432286123,16.113969122979025,1.2724776906929023,1.0,rule_side
ext10bps_further0bps_entry24c,NO,45,656,0.1722560975609756,0.5333333333333333,-16.2484756097561,-17.140243902439025,"-17.14,-15.77,-15.77,-16.32",0,10,-19.178571428571427,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,50,656,0.15701219512195122,0.48,-16.149390243902438,-16.682926829268293,"-16.68,-15.77,-15.77,-16.38",0,10,-18.642857142857142,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,55,656,0.14634146341463414,0.43636363636363634,-15.951219512195122,-16.95731707317073,"-16.29,-15.28,-15.28,-16.96",0,10,-20.071428571428573,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,60,656,0.13414634146341464,0.4,-15.951219512195122,-16.682926829268293,"-16.32,-15.22,-15.59,-16.68",0,10,-19.714285714285715,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,65,656,0.11585365853658537,0.36923076923076925,-16.46951219512195,-17.658536585365855,"-17.66,-15.68,-15.28,-17.26",0,10,-19.357142857142858,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,70,656,0.10823170731707317,0.34285714285714286,-16.423780487804876,-17.597560975609756,"-17.60,-15.46,-15.89,-16.74",0,10,-19.0,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,75,656,0.10060975609756098,0.32,-16.454268292682926,-17.597560975609756,"-17.60,-16.23,-15.77,-16.23",0,10,-18.642857142857142,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,80,656,0.09603658536585366,0.3,-16.317073170731707,-17.170731707317074,"-17.17,-15.71,-16.20,-16.20",0,10,-18.285714285714285,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,85,656,0.08536585365853659,0.2823529411764706,-16.74390243902439,-17.26219512195122,"-17.26,-16.74,-16.74,-16.23",0,10,-18.17808219178082,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,NO,99,656,0.07926829268292683,0.24242424242424243,-16.152439024390244,-16.75609756097561,"-16.15,-16.15,-16.76,-15.55",0,10,-18.879310344827587,0.07774390243902439,0.1722560975609756,5.210365853658536,14.84265936159656,16.280275623923615,1.437616262327057,0.0,rule_side
ext10bps_further0bps_entry24c,YES,45,686,0.16326530612244897,0.5333333333333333,-16.653061224489797,-19.0,"-14.58,-14.53,-18.51,-19.00",0,10,-22.928571428571427,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,50,686,0.15597667638483964,0.48,-16.20116618075802,-18.736842105263158,"-13.53,-14.35,-18.19,-18.74",0,10,-22.80952380952381,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,55,686,0.14723032069970846,0.43636363636363634,-15.902332361516034,-18.210526315789473,"-13.77,-13.71,-17.92,-18.21",0,10,-22.69047619047619,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,60,686,0.13556851311953352,0.4,-15.86588921282799,-17.72093023255814,"-15.28,-12.77,-17.72,-17.68",0,10,-22.571428571428573,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,65,686,0.1282798833819242,0.36923076923076925,-15.661807580174926,-17.538011695906434,"-15.31,-12.60,-17.20,-17.54",0,10,-22.452380952380953,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,70,686,0.12099125364431487,0.34285714285714286,-15.53061224489796,-17.488372093023255,"-15.45,-11.72,-17.49,-17.45",0,10,-22.333333333333332,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,75,686,0.11370262390670553,0.32,-15.472303206997085,-17.459302325581394,"-15.72,-11.72,-17.46,-16.98",0,10,-22.214285714285715,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,80,686,0.10641399416909621,0.3,-15.486880466472304,-17.023255813953487,"-16.09,-11.84,-17.02,-16.98",0,10,-22.095238095238095,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,85,686,0.10058309037900874,0.2823529411764706,-15.450437317784257,-17.575581395348838,"-15.60,-11.57,-17.58,-17.04",0,10,-21.976190476190474,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry24c,YES,99,686,0.08746355685131195,0.24242424242424243,-15.341107871720117,-18.24418604651163,"-14.79,-11.84,-18.24,-16.47",0,10,-21.642857142857142,0.08746355685131195,0.17346938775510204,5.24198250728863,14.86915831592708,16.06841035590635,1.1992520399792677,1.0,rule_side
ext10bps_further0bps_entry25c,NO,45,685,0.1854014598540146,0.5555555555555556,-16.656934306569344,-17.936046511627907,"-17.94,-15.79,-17.11,-15.79",0,10,-19.0,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,50,685,0.1678832116788321,0.5,-16.605839416058394,-17.441860465116278,"-17.44,-15.64,-17.11,-16.23",0,10,-18.75,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,55,685,0.15766423357664233,0.45454545454545453,-16.32846715328467,-17.00581395348837,"-17.01,-15.03,-16.64,-16.64",0,10,-19.5,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,60,685,0.145985401459854,0.4166666666666667,-16.240875912408757,-16.976744186046513,"-16.98,-14.82,-16.93,-16.23",0,10,-19.0,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,65,685,0.12700729927007298,0.38461538461538464,-16.744525547445257,-18.197674418604652,"-18.20,-15.12,-16.64,-17.02",0,10,-20.666666666666668,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,70,685,0.11824817518248175,0.35714285714285715,-16.722627737226276,-18.08139534883721,"-18.08,-15.18,-17.22,-16.40",0,10,-20.333333333333332,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,75,685,0.10802919708029197,0.3333333333333333,-16.8978102189781,-18.459302325581394,"-18.46,-16.23,-17.11,-15.79",0,10,-20.0,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,80,685,0.10364963503649635,0.3125,-16.708029197080293,-18.023255813953487,"-18.02,-15.64,-17.51,-15.64",0,10,-19.666666666666668,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,85,685,0.09343065693430656,0.29411764705882354,-17.05839416058394,-18.08139534883721,"-18.08,-16.55,-18.04,-15.56",0,10,-19.333333333333332,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,NO,99,685,0.08759124087591241,0.25252525252525254,-16.32846715328467,-18.05263157894737,"-16.94,-15.74,-18.05,-14.58",0,10,-19.879310344827587,0.08613138686131387,0.17956204379562044,5.081751824817518,14.809985434820385,16.168974095254367,1.3589886604339776,0.0,rule_side
ext10bps_further0bps_entry25c,YES,45,720,0.1736111111111111,0.5555555555555556,-17.1875,-19.0,"-15.75,-15.00,-19.00,-19.00",0,10,-23.928571428571427,0.09027777777777778,0.18194444444444444,5.123611111111111,14.940565122687051,16.09382708187939,1.1532619591923343,1.0,rule_side
ext10bps_further0bps_entry25c,YES,50,720,0.16666666666666666,0.5,-16.666666666666668,-18.61111111111111,"-14.72,-14.72,-18.61,-18.61",0,10,-23.80952380952381,0.09027777777777778,0.18194444444444444,5.123611111111111,14.940565122687051,16.09382708187939,1.1532619591923343,1.0,rule_side
ext10bps_further0bps_entry25c,YES,55,720,0.15694444444444444,0.45454545454545453,-16.368055555555557,-18.27777777777778,"-14.92,-14.31,-18.28,-17.97",0,10,-23.69047619047619,0.09027777777777778,0.18194444444444444,5.123611111111111,14.940565122687051,16.09382708187939,1.1532619591923343,1.0,rule_side
