rule,side,btc_signed_bin,early_low_bin,target_c,trades,avg_entry_c,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,median_entry_minute
low<=30_close40-65_green,YES,with25-75,15-20,60,33,51.696969696969695,0.8484848484848485,0.8616161616161616,-0.7878787878787874,-2.3333333333333335,"-2.33,-0.25,-1.00,0.63",5,10,-16.333333333333336,6.0
low<=30_close40-65_green,YES,with25-75,15-20,70,33,51.696969696969695,0.7575757575757576,0.7385281385281385,1.3333333333333335,-2.3333333333333335,"-2.33,-0.25,-1.00,9.38",6,10,-54.0,6.0
low<=30_close40-65_green,YES,with25-75,15-20,80,33,51.696969696969695,0.696969696969697,0.6462121212121212,4.0606060606060606,-12.75,"4.33,-12.75,6.50,18.12",5,10,-54.0,6.0
low<=30_close40-65_green,YES,with25-75,15-20,85,33,51.696969696969695,0.6666666666666666,0.6081996434937611,4.96969696969697,-10.25,"7.67,-10.25,-0.37,22.50",5,10,-54.0,6.0
low<=30_close40-65_green,YES,with25-75,15-20,90,33,51.696969696969695,0.6363636363636364,0.5744107744107744,5.575757575757576,-8.5,"11.00,-7.75,-8.50,26.88",5,10,-54.0,6.0
low<=30_close40-65_green,YES,with25-75,15-20,99,33,51.696969696969695,0.5454545454545454,0.5221916131007039,2.303030303030303,-15.625,"6.00,-15.62,-4.00,22.38",4,10,-54.0,6.0
low<=30_close40-65_green,YES,with25-75,20-25,60,40,53.675,0.9,0.8945833333333333,0.32499999999999946,-13.4,"-13.40,5.90,-0.70,9.50",8,10,-22.5,6.0
low<=30_close40-65_green,YES,with25-75,20-25,70,40,53.675,0.7,0.7667857142857143,-4.675,-20.4,"-20.40,8.90,-5.70,-1.50",5,10,-29.166666666666668,6.0
low<=30_close40-65_green,YES,with25-75,20-25,80,40,53.675,0.65,0.6709375,-1.6750000000000007,-31.4,"-31.40,17.90,1.30,5.50",4,10,-31.666666666666668,6.0
low<=30_close40-65_green,YES,with25-75,20-25,85,40,53.675,0.65,0.6314705882352941,1.5749999999999997,-29.9,"-29.90,22.40,4.80,9.00",6,10,-30.0,6.0
low<=30_close40-65_green,YES,with25-75,20-25,90,40,53.675,0.65,0.5963888888888889,4.825,-28.4,"-28.40,26.90,8.30,12.50",6,10,-28.333333333333332,6.0
low<=30_close40-65_green,YES,with25-75,20-25,99,40,53.675,0.575,0.5421717171717172,3.25,-25.7,"-25.70,15.20,4.70,18.80",5,10,-32.0,6.0
low<=30_close40-65_green,YES,with25-75,25-30,60,51,56.90196078431372,0.9215686274509803,0.9483660130718954,-1.6078431372549014,-5.083333333333333,"1.69,-1.38,-5.08,-1.92",5,10,-29.0,6.0
low<=30_close40-65_green,YES,with25-75,25-30,70,51,56.90196078431372,0.7843137254901961,0.8128851540616246,-2.0,-8.846153846153847,"0.92,-2.92,3.25,-8.85",4,10,-25.75,6.0
low<=30_close40-65_green,YES,with25-75,25-30,80,51,56.90196078431372,0.6470588235294118,0.7112745098039215,-5.137254901960785,-21.384615384615383,"-21.38,-1.38,4.92,-1.92",3,10,-31.666666666666668,6.0
low<=30_close40-65_green,YES,with25-75,25-30,85,51,56.90196078431372,0.5686274509803921,0.6694348327566321,-8.568627450980392,-19.076923076923077,"-19.08,-11.00,1.58,-5.00",3,10,-30.4,6.0
low<=30_close40-65_green,YES,with25-75,25-30,90,51,56.90196078431372,0.5686274509803921,0.632244008714597,-5.7254901960784315,-16.76923076923077,"-16.77,-8.31,4.92,-1.92",3,10,-28.9,6.0
low<=30_close40-65_green,YES,with25-75,25-30,99,51,56.90196078431372,0.47058823529411764,0.5747672806496336,-10.313725490196079,-27.846153846153847,"-27.85,-11.08,2.67,-4.00",4,10,-58.333333333333336,6.0
low<=30_close45-65_green,NO,against25-75,15-20,60,31,54.67741935483871,0.9032258064516129,0.9112903225806452,-0.4838709677419369,-3.750000000000001,"-3.75,-3.00,6.86,-1.12",5,9,-6.500000000000002,8.0
low<=30_close45-65_green,NO,against25-75,15-20,70,31,54.67741935483871,0.8709677419354839,0.7811059907834101,6.29032258064516,-3.0000000000000018,"5.00,-3.00,16.86,7.62",8,9,-5.571428571428572,8.0
low<=30_close45-65_green,NO,against25-75,15-20,80,31,54.67741935483871,0.7741935483870968,0.6834677419354839,7.258064516129032,-3.625,"13.75,4.50,15.43,-3.62",6,9,-61.0,8.0
low<=30_close45-65_green,NO,against25-75,15-20,85,31,54.67741935483871,0.5806451612903226,0.6432637571157496,-5.32258064516129,-23.625,"7.50,-23.62,-4.57,-0.50",4,9,-61.0,8.0
low<=30_close45-65_green,NO,against25-75,15-20,90,31,54.67741935483871,0.5806451612903226,0.6075268817204301,-2.4193548387096775,-21.75,"11.25,-21.75,-1.71,2.62",4,9,-61.0,8.0
low<=30_close45-65_green,NO,against25-75,15-20,99,31,54.67741935483871,0.5483870967741935,0.5522971652003911,-0.3870967741935484,-18.375,"18.00,-18.38,3.43,-4.12",4,9,-61.0,8.0
low<=30_close45-65_green,NO,against25-75,20-25,60,34,52.5,0.8235294117647058,0.875,-3.0882352941176485,-19.111111111111114,"-19.11,8.00,7.00,-5.89",4,9,-32.666666666666664,8.0
low<=30_close45-65_green,NO,against25-75,20-25,70,34,52.5,0.7941176470588235,0.75,3.0882352941176454,-13.555555555555559,"-13.56,18.00,8.25,1.89",5,9,-29.333333333333332,8.0
low<=30_close45-65_green,NO,against25-75,20-25,80,34,52.5,0.7058823529411765,0.65625,3.970588235294116,-8.11111111111111,"-8.00,18.00,17.00,-8.11",6,9,-52.0,8.0
low<=30_close45-65_green,NO,against25-75,20-25,85,34,52.5,0.7058823529411765,0.6176470588235294,7.499999999999998,-5.333333333333334,"-5.22,22.38,21.38,-5.33",6,9,-52.0,8.0
low<=30_close45-65_green,NO,against25-75,20-25,90,34,52.5,0.5882352941176471,0.5833333333333334,0.44117647058823467,-22.555555555555557,"-12.44,15.50,25.75,-22.56",5,9,-61.0,8.0
low<=30_close45-65_green,NO,against25-75,20-25,99,34,52.5,0.5,0.5303030303030303,-3.000000000000001,-19.555555555555557,"-8.44,9.87,8.87,-19.56",4,9,-61.0,8.0
low<=30_close45-65_green,NO,flat,15-20,60,76,52.46052631578947,0.7763157894736842,0.8743421052631579,-5.881578947368422,-11.157894736842106,"-8.53,-3.00,-11.16,-0.84",2,10,-17.2,7.0
low<=30_close45-65_green,NO,flat,15-20,70,76,52.46052631578947,0.7105263157894737,0.7494360902255639,-2.7236842105263164,-8.000000000000002,"-4.84,-2.47,-8.00,4.42",3,10,-15.9,7.0
low<=30_close45-65_green,NO,flat,15-20,80,76,52.46052631578947,0.5921052631578947,0.6557565789473684,-5.092105263157895,-10.631578947368421,"-10.63,-8.26,-10.11,8.63",2,10,-18.9,7.0
low<=30_close45-65_green,NO,flat,15-20,85,76,52.46052631578947,0.5657894736842105,0.6171826625386997,-4.368421052631579,-10.105263157894736,"-8.00,-10.11,-7.47,8.11",2,10,-16.9,7.0
low<=30_close45-65_green,NO,flat,15-20,90,76,52.46052631578947,0.5394736842105263,0.5828947368421052,-3.9078947368421053,-12.473684210526315,"-5.37,-12.47,-9.58,11.79",3,10,-20.11111111111111,7.0
low<=30_close45-65_green,NO,flat,15-20,99,76,52.46052631578947,0.5263157894736842,0.5299043062200957,-0.35526315789473684,-8.68421052631579,"-5.84,-8.68,-5.32,18.42",6,10,-17.11111111111111,7.0
low<=30_close45-65_green,NO,flat,20-25,60,92,52.97826086956522,0.8478260869565217,0.8829710144927536,-2.1086956521739144,-7.434782608695655,"-5.35,-7.43,2.04,2.30",4,10,-8.272727272727275,7.0
low<=30_close45-65_green,NO,flat,20-25,70,92,52.97826086956522,0.7934782608695652,0.756832298136646,2.5652173913043472,-5.695652173913046,"2.48,-5.70,8.13,5.35",6,10,-8.5,7.0
low<=30_close45-65_green,NO,flat,20-25,80,92,52.97826086956522,0.7065217391304348,0.6622282608695652,3.5434782608695645,-5.695652173913046,"3.35,-5.70,9.87,6.65",6,10,-12.25,7.0
low<=30_close45-65_green,NO,flat,20-25,85,92,52.97826086956522,0.6739130434782609,0.6232736572890025,4.304347826086956,-6.347826086956524,"3.13,-6.35,10.09,10.35",7,10,-14.923076923076925,7.0
low<=30_close45-65_green,NO,flat,20-25,90,92,52.97826086956522,0.6413043478260869,0.5886473429951691,4.739130434782608,-3.521739130434785,"2.48,-3.52,9.87,10.13",7,10,-18.5,7.0
low<=30_close45-65_green,NO,flat,20-25,99,92,52.97826086956522,0.5652173913043478,0.5351339481774264,2.978260869565217,-0.6521739130434802,"-0.65,1.57,7.52,3.48",6,10,-15.125,7.0
low<=30_close45-65_green,NO,flat,25-30,60,116,54.23275862068966,0.8706896551724138,0.9038793103448276,-1.9913793103448294,-2.5862068965517255,"-0.86,-2.59,-2.48,-2.03",4,10,-5.941176470588239,7.0
low<=30_close45-65_green,NO,flat,25-30,70,116,54.23275862068966,0.7672413793103449,0.7747536945812808,-0.5258620689655185,-6.379310344827588,"-6.38,-1.21,3.72,1.76",3,10,-15.181818181818185,7.0
low<=30_close45-65_green,NO,flat,25-30,80,116,54.23275862068966,0.6724137931034483,0.6779094827586207,-0.4396551724137939,-5.000000000000002,"-5.00,0.86,-1.79,4.17",6,10,-17.000000000000004,7.0
low<=30_close45-65_green,NO,flat,25-30,85,116,54.23275862068966,0.6206896551724138,0.6380324543610548,-1.4741379310344833,-7.758620689655174,"-7.76,1.38,-7.31,7.79",6,10,-19.714285714285715,7.0
low<=30_close45-65_green,NO,flat,25-30,90,116,54.23275862068966,0.603448275862069,0.6025862068965517,0.07758620689655117,-8.103448275862071,"-8.10,4.66,-4.55,8.31",6,10,-30.428571428571427,7.0
low<=30_close45-65_green,NO,flat,25-30,99,116,54.23275862068966,0.5517241379310345,0.5478056426332288,0.3879310344827579,-10.27586206896552,"-10.28,10.55,-6.41,7.69",5,10,-27.857142857142858,7.0
low<=30_close45-65_green,NO,with25-75,20-25,60,31,57.16129032258065,0.8387096774193549,0.9526881720430108,-6.838709677419357,-9.875000000000002,"-9.88,-5.50,-7.43,-4.63",5,10,-30.500000000000004,6.0
low<=30_close45-65_green,NO,with25-75,20-25,70,31,57.16129032258065,0.7741935483870968,0.8165898617511521,-2.9677419354838737,-11.125000000000002,"-11.13,-5.50,1.14,4.12",5,10,-60.5,6.0
low<=30_close45-65_green,NO,with25-75,20-25,80,31,57.16129032258065,0.7419354838709677,0.7145161290322581,2.193548387096772,-14.875000000000002,"-14.88,2.00,9.71,12.87",7,10,-60.5,6.0
low<=30_close45-65_green,NO,with25-75,20-25,85,31,57.16129032258065,0.7419354838709677,0.6724857685009488,5.903225806451612,-12.375000000000002,"-12.38,5.75,14.00,17.25",8,10,-60.5,6.0
low<=30_close45-65_green,NO,with25-75,20-25,90,31,57.16129032258065,0.7419354838709677,0.6351254480286739,9.61290322580645,-9.875000000000002,"-9.88,9.50,18.29,21.62",8,10,-60.5,6.0
low<=30_close45-65_green,NO,with25-75,20-25,99,31,57.16129032258065,0.6129032258064516,0.5773867709351581,3.5161290322580636,-5.375000000000002,"-5.38,3.87,11.86,4.75",6,10,-60.5,6.0
low<=30_close45-65_green,NO,with25-75,25-30,60,41,58.26829268292683,0.9512195121951219,0.9711382113821138,-1.1951219512195148,-4.000000000000003,"-1.91,0.20,1.00,-4.00",6,10,-15.750000000000002,6.0
low<=30_close45-65_green,NO,with25-75,25-30,70,41,58.26829268292683,0.8048780487804879,0.832404181184669,-1.9268292682926844,-10.000000000000004,"-5.55,3.20,-10.00,5.00",4,10,-25.75,6.0
low<=30_close45-65_green,NO,with25-75,25-30,80,41,58.26829268292683,0.6097560975609756,0.7283536585365853,-9.487804878048781,-27.8,"-12.82,-27.80,-3.00,6.00",4,10,-40.75,6.0
low<=30_close45-65_green,NO,with25-75,25-30,85,41,58.26829268292683,0.6097560975609756,0.685509325681492,-6.439024390243903,-25.8,"-10.09,-25.80,0.50,10.00",4,10,-39.5,6.0
low<=30_close45-65_green,NO,with25-75,25-30,90,41,58.26829268292683,0.6097560975609756,0.6474254742547425,-3.3902439024390243,-23.800000000000004,"-7.36,-23.80,4.00,14.00",5,10,-38.25,6.0
low<=30_close45-65_green,NO,with25-75,25-30,99,41,58.26829268292683,0.5609756097560976,0.5885686129588569,-2.731707317073171,-30.1,"-11.45,-30.10,10.30,21.20",6,10,-60.75,6.0
low<=30_close45-65_green,YES,against25-75,20-25,60,36,52.19444444444444,0.8611111111111112,0.8699074074074074,-0.527777777777777,-6.111111111111111,"2.78,-4.89,6.11,-6.11",5,9,-24.499999999999996,8.0
low<=30_close45-65_green,YES,against25-75,20-25,70,36,52.19444444444444,0.8055555555555556,0.7456349206349207,4.194444444444445,-6.111111111111111,"11.67,2.89,8.33,-6.11",7,9,-54.5,8.0
low<=30_close45-65_green,YES,against25-75,20-25,80,36,52.19444444444444,0.6944444444444444,0.6524305555555555,3.361111111111111,0.5555555555555564,"2.78,1.78,8.33,0.56",7,9,-54.5,8.0
low<=30_close45-65_green,YES,against25-75,20-25,85,36,52.19444444444444,0.6666666666666666,0.6140522875816993,4.472222222222222,-3.3333333333333335,"-3.33,5.11,12.22,3.89",6,9,-54.5,8.0
low<=30_close45-65_green,YES,against25-75,20-25,90,36,52.19444444444444,0.6388888888888888,0.5799382716049383,5.305555555555555,-10.555555555555555,"-10.56,8.44,16.11,7.22",5,9,-54.5,8.0
low<=30_close45-65_green,YES,against25-75,20-25,99,36,52.19444444444444,0.5833333333333334,0.5272166105499438,5.555555555555555,-8.777777777777779,"-6.56,14.44,23.11,-8.78",5,9,-54.5,8.0
low<=30_close45-65_green,YES,against25-75,25-30,60,58,52.13793103448276,0.8275862068965517,0.8689655172413794,-2.4827586206896544,-6.928571428571429,"-1.87,-6.29,-6.93,4.60",5,9,-28.2,7.0
low<=30_close45-65_green,YES,against25-75,25-30,70,58,52.13793103448276,0.7241379310344828,0.7448275862068966,-1.4482758620689646,-9.071428571428571,"-3.20,-3.43,-9.07,9.27",4,9,-24.2,7.0
low<=30_close45-65_green,YES,against25-75,25-30,80,58,52.13793103448276,0.7068965517241379,0.6517241379310346,4.413793103448276,-2.6428571428571423,"3.47,3.71,-2.64,12.60",5,9,-20.2,7.0
low<=30_close45-65_green,YES,against25-75,25-30,85,58,52.13793103448276,0.6896551724137931,0.6133874239350913,6.482758620689657,0.571428571428572,"6.80,7.29,0.57,10.93",6,9,-18.2,7.0
low<=30_close45-65_green,YES,against25-75,25-30,90,58,52.13793103448276,0.6724137931034483,0.5793103448275863,8.379310344827585,3.785714285714286,"10.13,10.86,3.79,8.60",7,9,-24.333333333333332,7.0
low<=30_close45-65_green,YES,against25-75,25-30,99,58,52.13793103448276,0.6551724137931034,0.5266457680250785,12.724137931034482,9.571428571428571,"16.13,10.21,9.57,14.60",7,9,-21.333333333333332,7.0
low<=30_close45-65_green,YES,flat,15-20,60,67,51.91044776119403,0.8059701492537313,0.8651741293532338,-3.5522388059701493,-16.58823529411765,"-16.59,-2.24,8.31,-3.00",5,10,-21.250000000000004,7.0
low<=30_close45-65_green,YES,flat,15-20,70,67,51.91044776119403,0.6865671641791045,0.7415778251599147,-3.8507462686567164,-10.705882352941174,"-10.71,-10.47,9.56,-3.00",5,10,-33.75,7.0
low<=30_close45-65_green,YES,flat,15-20,80,67,51.91044776119403,0.5970149253731343,0.6488805970149254,-4.149253731343284,-9.52941176470588,"-9.53,-9.29,8.31,-5.35",6,10,-31.250000000000004,7.0
low<=30_close45-65_green,YES,flat,15-20,85,67,51.91044776119403,0.5671641791044776,0.6107111501316944,-3.701492537313433,-11.88235294117647,"-11.88,-11.65,12.06,-2.41",5,10,-30.000000000000004,7.0
low<=30_close45-65_green,YES,flat,15-20,90,67,51.91044776119403,0.5373134328358209,0.5767827529021559,-3.5522388059701493,-14.823529411764705,"-14.82,-9.29,10.19,0.53",4,10,-28.750000000000004,7.0
low<=30_close45-65_green,YES,flat,15-20,99,67,51.91044776119403,0.5074626865671642,0.524347957183778,-1.671641791044776,-11.117647058823527,"-11.12,-5.06,10.19,-0.00",6,10,-26.500000000000004,7.0
low<=30_close45-65_green,YES,flat,20-25,60,124,53.45967741935484,0.8145161290322581,0.890994623655914,-4.588709677419355,-8.096774193548388,"-8.10,-0.94,-5.32,-4.00",2,10,-25.125,7.0
low<=30_close45-65_green,YES,flat,20-25,70,124,53.45967741935484,0.7741935483870968,0.7637096774193548,0.7338709677419357,-5.193548387096775,"-5.19,5.52,-1.77,4.39",7,10,-28.875,7.0
low<=30_close45-65_green,YES,flat,20-25,80,124,53.45967741935484,0.7016129032258065,0.6682459677419355,2.6693548387096775,-4.67741935483871,"1.58,6.16,-4.68,7.61",6,10,-25.125,7.0
low<=30_close45-65_green,YES,flat,20-25,85,124,53.45967741935484,0.6693548387096774,0.6289373814041745,3.435483870967742,-1.6129032258064517,"2.23,7.13,-1.61,6.00",6,10,-23.25,7.0
low<=30_close45-65_green,YES,flat,20-25,90,124,53.45967741935484,0.6129032258064516,0.5939964157706094,1.7016129032258065,-7.258064516129032,"-3.26,7.77,-7.26,9.55",6,10,-32.625,7.0
low<=30_close45-65_green,YES,flat,20-25,99,124,53.45967741935484,0.5806451612903226,0.5399967416096448,4.024193548387097,-5.806451612903226,"1.68,10.68,-5.81,9.55",6,10,-30.375,7.0
low<=30_close45-65_green,YES,flat,25-30,60,153,52.86274509803921,0.8366013071895425,0.8810457516339869,-2.666666666666667,-9.526315789473685,"-2.49,2.37,-9.53,-1.03",4,10,-16.82608695652174,7.0
low<=30_close45-65_green,YES,flat,25-30,70,153,52.86274509803921,0.7450980392156863,0.7551820728291316,-0.7058823529411765,-11.368421052631579,"0.33,6.05,-11.37,2.13",5,10,-19.869565217391305,7.0
low<=30_close45-65_green,YES,flat,25-30,80,153,52.86274509803921,0.6405228758169934,0.6607843137254902,-1.6209150326797386,-6.589743589743591,"-6.59,-0.26,-5.32,5.82",4,10,-24.75,7.0
low<=30_close45-65_green,YES,flat,25-30,85,153,52.86274509803921,0.6143790849673203,0.6219146482122261,-0.6405228758169933,-5.94871794871795,"-5.95,3.03,-4.53,5.03",4,10,-23.083333333333332,7.0
low<=30_close45-65_green,YES,flat,25-30,90,153,52.86274509803921,0.6078431372549019,0.5873638344226579,1.8431372549019607,-3.2564102564102577,"-3.26,3.95,-1.63,8.45",5,10,-21.416666666666668,7.0
low<=30_close45-65_green,YES,flat,25-30,99,153,52.86274509803921,0.5816993464052288,0.5339671222024163,4.7254901960784315,-0.9487179487179498,"-0.95,7.03,3.58,9.39",5,10,-18.416666666666668,7.0
low<=30_close45-65_green,YES,with25-75,15-20,60,30,54.03333333333333,0.9,0.9005555555555556,-0.03333333333333286,-3.5714285714285725,"0.50,-3.57,-3.00,5.13",6,10,-16.333333333333336,6.0
low<=30_close45-65_green,YES,with25-75,15-20,70,30,54.03333333333333,0.8,0.7719047619047619,1.9666666666666672,-5.000000000000001,"0.50,-5.00,-4.43,15.13",7,10,-54.0,6.0
low<=30_close45-65_green,YES,with25-75,15-20,80,30,54.03333333333333,0.7333333333333333,0.6754166666666667,4.633333333333334,-20.714285714285715,"8.00,-20.71,2.71,25.12",5,10,-54.0,6.0
low<=30_close45-65_green,YES,with25-75,15-20,85,30,54.03333333333333,0.7,0.6356862745098039,5.466666666666667,-18.571428571428573,"11.75,-18.57,-5.86,30.12",5,10,-54.0,6.0
low<=30_close45-65_green,YES,with25-75,15-20,90,30,54.03333333333333,0.6666666666666666,0.6003703703703703,5.966666666666667,-16.428571428571427,"15.50,-16.43,-3.00,23.88",5,10,-54.0,6.0
low<=30_close45-65_green,YES,with25-75,15-20,99,30,54.03333333333333,0.5666666666666667,0.5457912457912458,2.066666666666667,-26.714285714285715,"9.88,-26.71,2.14,19.38",4,10,-56.0,6.0
low<=30_close45-65_green,YES,with25-75,20-25,60,40,54.725,0.9,0.9120833333333334,-0.7250000000000008,-14.1,"-14.10,5.90,-2.60,7.90",7,10,-23.666666666666668,6.0
low<=30_close45-65_green,YES,with25-75,20-25,70,40,54.725,0.7,0.7817857142857143,-5.7250000000000005,-21.1,"-21.10,8.90,-7.60,-3.10",5,10,-31.0,6.0
low<=30_close45-65_green,YES,with25-75,20-25,80,40,54.725,0.65,0.6840625,-2.7250000000000005,-32.1,"-32.10,17.90,-0.60,3.90",4,10,-31.666666666666668,6.0
low<=30_close45-65_green,YES,with25-75,20-25,85,40,54.725,0.65,0.6438235294117647,0.5249999999999992,-30.6,"-30.60,22.40,2.90,7.40",5,10,-30.0,6.0
low<=30_close45-65_green,YES,with25-75,20-25,90,40,54.725,0.65,0.6080555555555556,3.7749999999999995,-29.1,"-29.10,26.90,6.40,10.90",5,10,-28.333333333333332,6.0
low<=30_close45-65_green,YES,with25-75,20-25,99,40,54.725,0.575,0.5527777777777778,2.1999999999999997,-26.4,"-26.40,15.20,2.80,17.20",5,10,-32.0,6.0
low<=30_close45-65_green,YES,with25-75,25-30,60,50,57.48,0.94,0.958,-1.0799999999999992,-6.416666666666667,"1.46,2.42,-6.42,-1.92",5,10,-23.5,6.0
low<=30_close45-65_green,YES,with25-75,25-30,70,50,57.48,0.8,0.8211428571428571,-1.48,-8.846153846153847,"0.69,0.75,1.92,-8.85",4,10,-25.75,6.0
low<=30_close45-65_green,YES,with25-75,25-30,80,50,57.48,0.66,0.7184999999999999,-4.68,-21.615384615384617,"-21.62,2.42,3.58,-1.92",3,10,-31.666666666666668,6.0
low<=30_close45-65_green,YES,with25-75,25-30,85,50,57.48,0.58,0.676235294117647,-8.18,-19.307692307692307,"-19.31,-8.00,0.25,-5.00",3,10,-30.7,6.0
low<=30_close45-65_green,YES,with25-75,25-30,90,50,57.48,0.58,0.6386666666666666,-5.28,-17.0,"-17.00,-5.08,3.58,-1.92",3,10,-29.2,6.0
low<=30_close45-65_green,YES,with25-75,25-30,99,50,57.48,0.48,0.5806060606060606,-9.96,-28.076923076923077,"-28.08,-8.08,1.33,-4.00",4,10,-58.333333333333336,6.0
low<=30_close50-70_green,NO,against25-75,20-25,60,33,56.72727272727273,0.8787878787878788,0.9454545454545454,-4.000000000000001,-16.444444444444443,"-16.44,5.25,2.62,-5.87",4,9,-26.5,8.0
low<=30_close50-70_green,NO,against25-75,20-25,70,33,56.72727272727273,0.8484848484848485,0.8103896103896103,2.6666666666666665,-9.777777777777779,"-9.78,15.25,3.87,2.88",5,9,-21.5,8.0
low<=30_close50-70_green,NO,against25-75,20-25,80,33,56.72727272727273,0.7878787878787878,0.7090909090909091,6.303030303030303,-3.111111111111112,"-3.11,15.25,12.62,1.63",5,9,-62.0,8.0
low<=30_close50-70_green,NO,against25-75,20-25,85,33,56.72727272727273,0.7878787878787878,0.667379679144385,10.242424242424242,0.22222222222222143,"0.22,19.62,17.00,5.38",6,9,-62.0,8.0
low<=30_close50-70_green,NO,against25-75,20-25,90,33,56.72727272727273,0.6666666666666666,0.6303030303030303,3.272727272727273,-24.625,"3.56,12.75,21.38,-24.62",4,9,-62.0,8.0
