kind,pred,threshold,cost_lo,cost_hi,target,trades,win_rate,avg_entry_c,avg_pnl_c,total_unit_pnl_c,avg_win_c,avg_loss_c,pf,min_q,q,pos_weeks,weeks,min_week,yes_share,final_balance_c,account_pnl_c,max_dd_c
ml,pred_hit99_hgb,0.59,0.5,0.6,99,265,0.5811320754716981,56.15471698113208,-5.1188679245283035,-1356.5000000000005,36.27272727272727,-62.54504504504504,0.8046092906013684,-12.90909090909091,"-3.13,-12.91,-6.35,1.88",1,8,-11.184210526315793,0.33584905660377357,882.5,-10617.5,-14508.0
ml,pred_hit99_hgb,0.6,0.5,0.6,80,178,0.7134831460674157,56.14044943820225,-5.449438202247191,-970.0,17.515748031496063,-62.63725490196079,0.6963531069024886,-10.277777777777779,"-2.06,-10.28,-8.50,-0.93",0,8,-13.875,0.2808988764044944,1678.0,-9822.0,-12265.5
ml,pred_hit99_hgb,0.6,0.5,0.6,85,178,0.6573033707865169,56.14044943820225,-6.68539325842697,-1190.0000000000007,22.41452991452991,-62.5,0.6878688524590163,-12.722222222222225,"-5.83,-12.72,-7.14,-0.93",0,8,-10.750000000000005,0.2808988764044944,1094.5,-10405.5,-13046.5
ml,pred_hit99_hgb,0.6,0.5,0.6,90,178,0.6348314606741573,56.14044943820225,-5.449438202247191,-970.0,27.36725663716814,-62.5,0.7612307692307693,-13.833333333333334,"-4.50,-13.83,-6.00,2.70",2,8,-11.152173913043478,0.2808988764044944,1581.0,-9919.0,-12757.0
ml,pred_hit99_hgb,0.6,0.5,0.6,95,178,0.601123595505618,56.14044943820225,-5.505617977528094,-980.0000000000008,32.23831775700935,-62.38732394366197,0.7787560672762163,-15.388888888888895,"-5.50,-15.39,-5.09,4.18",2,8,-15.833333333333337,0.2808988764044944,1126.0,-10374.0,-13529.5
ml,pred_hit99_hgb,0.6,0.5,0.6,99,178,0.5842696629213483,56.14044943820225,-4.792134831460675,-853.0000000000002,36.23076923076923,-62.445945945945944,0.8154079203635577,-15.633333333333336,"-3.10,-15.63,-4.98,4.75",3,8,-14.375000000000004,0.2808988764044944,1157.0,-10343.0,-13929.0
ml,pred_hit99_hgb,0.61,0.5,0.6,80,110,0.7545454545454545,56.00909090909091,-1.9636363636363636,-216.0,17.512048192771083,-61.833333333333336,0.8706199460916442,-13.0,"0.18,-13.00,-3.20,8.50",5,8,-11.913793103448276,0.20909090909090908,6300.5,-5199.5,-10281.5
ml,pred_hit99_hgb,0.61,0.5,0.6,85,110,0.7,56.00909090909091,-2.8727272727272757,-316.00000000000034,22.409090909090903,-61.86363636363637,0.8452118540289001,-13.000000000000004,"-1.96,-13.00,-2.83,6.65",5,8,-11.741379310344831,0.20909090909090908,5007.5,-6492.5,-9968.5
ml,pred_hit99_hgb,0.61,0.5,0.6,90,110,0.6818181818181818,56.00909090909091,-1.0545454545454556,-116.00000000000011,27.273333333333333,-61.75714285714286,0.9463335646541754,-13.357142857142858,"-1.61,-13.36,0.50,10.72",5,8,-11.913793103448278,0.20909090909090908,6362.5,-5137.5,-9112.0
ml,pred_hit99_hgb,0.61,0.5,0.6,95,110,0.6545454545454545,56.00909090909091,-0.28181818181818724,-31.000000000000597,32.18055555555555,-61.78947368421053,0.9867972742759794,-10.678571428571432,"-1.61,-10.68,0.31,11.28",5,8,-12.033333333333337,0.20909090909090908,7399.0,-4101.0,-9724.5
ml,pred_hit99_hgb,0.61,0.5,0.6,99,110,0.6363636363636364,56.00909090909091,0.4999999999999968,54.999999999999645,36.18571428571428,-61.95,1.0221953188054882,-12.071428571428573,"0.96,-12.07,-0.83,14.39",4,8,-10.362068965517246,0.20909090909090908,8161.0,-3339.0,-11405.0
ml,pred_hit99_hgb,0.62,0.5,0.6,80,78,0.7307692307692307,55.91025641025643,-3.6923076923076925,-288.0,17.728070175438596,-61.833333333333336,0.7782056218713901,-16.605263157894736,"-6.95,-9.20,-16.61,18.45",5,8,-16.166666666666668,0.15384615384615385,5840.0,-5660.0,-9015.5
ml,pred_hit99_hgb,0.62,0.5,0.6,85,78,0.6923076923076923,55.91025641025643,-3.3717948717948762,-263.00000000000034,22.611111111111104,-61.833333333333336,0.8227762803234498,-18.18421052631579,"-3.45,-10.20,-18.18,18.71",5,8,-20.33333333333334,0.15384615384615385,5880.0,-5620.0,-9226.0
ml,pred_hit99_hgb,0.62,0.5,0.6,90,78,0.6923076923076923,55.91025641025643,0.02564102564102555,1.999999999999993,27.51851851851852,-61.833333333333336,1.0013477088948788,-15.552631578947368,"0.05,-7.20,-15.55,23.18",6,8,-17.833333333333336,0.15384615384615385,9090.0,-2410.0,-10336.5
ml,pred_hit99_hgb,0.62,0.5,0.6,95,78,0.6538461538461539,55.91025641025643,-0.23076923076923686,-18.000000000000476,32.401960784313715,-61.870370370370374,0.9892247829991018,-17.921052631578952,"-1.20,-4.20,-17.92,22.66",5,8,-23.250000000000004,0.15384615384615385,8088.0,-3412.0,-10461.0
ml,pred_hit99_hgb,0.62,0.5,0.6,99,78,0.6410256410256411,55.91025641025643,1.0641025641025612,82.99999999999977,36.36,-61.964285714285715,1.0478386167146974,-21.236842105263158,"1.40,-1.80,-21.24,26.03",5,8,-21.58333333333334,0.15384615384615385,9567.5,-1932.5,-12004.5
ml,pred_hit99_hgb,0.63,0.5,0.6,80,49,0.7142857142857143,55.91836734693878,-4.86734693877551,-238.5,17.928571428571427,-61.857142857142854,0.7245958429561201,-22.75,"-13.73,5.42,-22.75,12.33",3,7,-17.214285714285715,0.1836734693877551,6722.0,-4778.0,-6704.0
ml,pred_hit99_hgb,0.63,0.5,0.6,85,49,0.6938775510204082,55.91836734693878,-3.1326530612244956,-153.50000000000028,22.70588235294117,-61.7,0.8341437061048079,-20.25,"-10.65,9.58,-20.25,9.42",3,7,-14.357142857142861,0.1836734693877551,7627.0,-3873.0,-5540.0
ml,pred_hit99_hgb,0.63,0.5,0.6,90,49,0.6938775510204082,55.91836734693878,0.23469387755101867,11.499999999999915,27.558823529411764,-61.7,1.0124257158292815,-17.75,"-7.58,13.75,-17.75,13.17",4,7,-11.5,0.1836734693877551,10096.0,-1404.0,-5663.0
ml,pred_hit99_hgb,0.63,0.5,0.6,95,49,0.673469387755102,55.91836734693878,1.663265306122442,81.49999999999966,32.34848484848484,-61.625,1.0826572008113586,-15.250000000000005,"-11.81,17.92,-15.25,16.92",4,7,-8.642857142857148,0.1836734693877551,10969.0,-531.0,-4886.0
ml,pred_hit99_hgb,0.63,0.5,0.6,99,49,0.6530612244897959,55.91836734693878,2.255102040816322,110.49999999999977,36.28125,-61.794117647058826,1.105188005711566,-21.5,"-9.65,21.25,-21.50,19.92",4,7,-14.500000000000004,0.1836734693877551,11404.0,-96.0,-6278.0
ml,pred_hit99_hgb,0.52,0.5,0.65,80,1554,0.7059202059202059,57.890604890604905,-7.904118404118404,-12283.0,15.427985414767548,-63.911378555798684,0.5794573311649405,-10.659383033419022,"-9.27,-10.66,-5.48,-6.20",0,8,-11.159388646288207,0.4588159588159588,-26.5,-11526.5,-13246.0
ml,pred_hit99_hgb,0.52,0.5,0.65,85,1554,0.667953667953668,57.890604890604905,-7.604890604890606,-11818.000000000002,20.390173410404625,-63.92054263565891,0.6416942061061759,-10.55655526992288,"-10.00,-10.56,-4.87,-4.97",0,8,-11.50873362445415,0.4588159588159588,-13.5,-11513.5,-14212.0
ml,pred_hit99_hgb,0.52,0.5,0.65,90,1554,0.6344916344916345,57.890604890604905,-7.27992277992278,-11313.0,25.419878296146045,-64.04401408450704,0.6890067900046732,-10.762210796915166,"-10.76,-10.38,-3.47,-4.49",0,8,-11.115720524017467,0.4588159588159588,-44.5,-11544.5,-15151.5
ml,pred_hit99_hgb,0.52,0.5,0.65,95,1554,0.6016731016731016,57.890604890604905,-7.22844272844273,-11233.000000000004,30.405882352941177,-64.0751211631664,0.7167853766151907,-10.530848329048846,"-10.25,-10.53,-2.54,-5.58",0,8,-11.028384279475986,0.4588159588159588,-5.000000000000007,-11505.0,-16220.5
ml,pred_hit99_hgb,0.52,0.5,0.65,99,1554,0.581081081081081,57.890604890604905,-6.862934362934363,-10665.0,34.421373200442964,-64.12826420890937,0.7445356009341877,-10.538560411311053,"-9.51,-10.54,-1.98,-5.40",0,8,-11.606060606060609,0.4588159588159588,-41.0,-11541.0,-17219.5
ml,pred_hit99_hgb,0.53,0.5,0.65,80,1480,0.7121621621621622,58.12094594594595,-7.6344594594594595,-11299.0,15.226755218216319,-64.19718309859155,0.5868436448734825,-10.594594594594595,"-8.65,-10.59,-5.79,-5.51",0,8,-10.95622119815668,0.45472972972972975,-2.000000000000007,-11502.0,-13221.5
ml,pred_hit99_hgb,0.53,0.5,0.65,85,1480,0.675,58.12094594594595,-7.235810810810812,-10709.000000000002,20.193693693693692,-64.20478170478171,0.6532340322188942,-10.189189189189191,"-9.08,-10.19,-5.34,-4.33",0,8,-11.094470046082952,0.45472972972972975,-21.50000000000003,-11521.5,-14220.0
ml,pred_hit99_hgb,0.53,0.5,0.65,90,1480,0.6418918918918919,58.12094594594595,-6.843918918918919,-10129.0,25.23894736842105,-64.35094339622641,0.7030141324107195,-9.891891891891891,"-9.73,-9.89,-4.06,-3.70",0,8,-10.817972350230415,0.45472972972972975,-22.0,-11522.0,-15129.0
ml,pred_hit99_hgb,0.53,0.5,0.65,95,1480,0.6087837837837838,58.12094594594595,-6.78310810810811,-10039.000000000004,30.22142064372919,-64.36701208981002,0.7306304251579753,-9.918918918918921,"-9.27,-9.92,-3.28,-4.67",0,8,-10.864055299539174,0.45472972972972975,-26.000000000000007,-11526.0,-16241.5
ml,pred_hit99_hgb,0.53,0.5,0.65,99,1480,0.5878378378378378,58.12094594594595,-6.424324324324324,-9508.0,34.240229885057474,-64.42131147540984,0.758047688118686,-10.013513513513514,"-8.56,-10.01,-2.58,-4.55",0,8,-11.115789473684213,0.45472972972972975,-20.000000000000007,-11520.0,-17198.5
ml,pred_hit99_hgb,0.54,0.5,0.65,80,1402,0.7104136947218259,58.25035663338088,-7.90299572039943,-11080.0,15.080321285140561,-64.28571428571429,0.5754789272030651,-10.773504273504274,"-8.71,-10.77,-6.39,-5.73",0,8,-11.1497461928934,0.4550641940085592,-7.500000000000014,-11507.5,-12681.0
ml,pred_hit99_hgb,0.54,0.5,0.65,85,1402,0.6747503566333809,58.25035663338088,-7.385877318116977,-10355.000000000002,20.0507399577167,-64.3048245614035,0.646864236265048,-10.28917378917379,"-8.63,-10.29,-5.91,-4.70",0,8,-10.794416243654824,0.4550641940085592,-3.000000000000014,-11503.0,-13456.5
ml,pred_hit99_hgb,0.54,0.5,0.65,90,1402,0.6405135520684736,58.25035663338088,-7.09700427960057,-9950.0,25.0913140311804,-64.4484126984127,0.6936764977526014,-9.89031339031339,"-9.45,-9.89,-4.79,-4.25",0,8,-10.794416243654823,0.4550641940085592,-14.0,-11514.0,-14228.0
ml,pred_hit99_hgb,0.54,0.5,0.65,95,1402,0.6077032810271041,58.25035663338088,-7.014978601997149,-9835.000000000004,30.06924882629108,-64.46181818181819,0.7225982963840469,-9.263532763532766,"-9.11,-9.26,-4.19,-5.49",0,8,-10.345303867403318,0.4550641940085592,-5.000000000000007,-11505.0,-15046.5
ml,pred_hit99_hgb,0.54,0.5,0.65,99,1402,0.5855920114122682,58.25035663338088,-6.7760342368045645,-9500.0,34.08343483556638,-64.51376936316696,0.7465483892483159,-9.454415954415955,"-8.48,-9.45,-3.91,-5.25",0,8,-11.328729281767957,0.4550641940085592,-15.5,-11515.5,-15830.5
ml,pred_hit99_hgb,0.55,0.5,0.65,80,1299,0.7105465742879138,58.44187836797538,-8.08275596612779,-10499.5,14.918201516793067,-64.54521276595744,0.5673698957517821,-10.04153846153846,"-9.09,-10.04,-6.84,-6.35",0,8,-10.948087431693988,0.4488067744418784,-17.499999999999986,-11517.5,-12691.0
ml,pred_hit99_hgb,0.55,0.5,0.65,85,1299,0.6759045419553503,58.44187836797538,-7.47844495765974,-9714.500000000002,19.88154897494305,-64.53800475059383,0.6424614931635413,-9.472307692307693,"-9.03,-9.47,-5.84,-5.57",0,8,-10.346994535519128,0.4488067744418784,-60.000000000000014,-11560.0,-13513.5
ml,pred_hit99_hgb,0.55,0.5,0.65,90,1299,0.6404926866820632,58.44187836797538,-7.289838337182448,-9469.5,24.90625,-64.64989293361884,0.6863521189738834,-10.195384615384615,"-10.20,-8.96,-4.60,-5.40",0,8,-10.002857142857144,0.4488067744418784,-29.000000000000007,-11529.0,-14243.0
ml,pred_hit99_hgb,0.55,0.5,0.65,95,1299,0.6081601231716706,58.44187836797538,-7.162817551963052,-9304.500000000004,29.874683544303796,-64.64734774066798,0.7172357204722615,-10.103076923076925,"-10.10,-7.89,-3.89,-6.77",0,8,-9.524691358024695,0.4488067744418784,-10.5,-11510.5,-15052.0
ml,pred_hit99_hgb,0.55,0.5,0.65,99,1299,0.5842956120092379,58.44187836797538,-7.095842956120093,-9217.5,33.882081686429515,-64.69259259259259,0.7361453025705617,-9.641538461538461,"-9.64,-8.22,-3.76,-6.76",0,8,-10.84567901234568,0.4488067744418784,-20.500000000000007,-11520.5,-15835.5
ml,pred_hit99_hgb,0.56,0.5,0.65,80,1147,0.7166521360069747,58.72624237140366,-7.876634699215344,-9034.5,14.656934306569344,-64.86923076923077,0.5714692280327286,-11.625435540069686,"-7.93,-11.63,-6.59,-5.35",0,8,-11.936363636363636,0.43330427201394944,-12.999999999999972,-11513.0,-13244.5
ml,pred_hit99_hgb,0.56,0.5,0.65,85,1147,0.6870095902353966,58.72624237140366,-6.81734960767219,-7819.500000000002,19.64720812182741,-64.90668523676881,0.6644207454455722,-10.928571428571429,"-7.94,-10.93,-4.71,-3.67",0,8,-11.693939393939397,0.43330427201394944,0.0,-11500.0,-13246.0
ml,pred_hit99_hgb,0.56,0.5,0.65,90,1147,0.6530078465562337,58.72624237140366,-6.446817785527463,-7394.5,24.67890520694259,-65.02261306532664,0.7142663936009892,-10.231707317073171,"-9.32,-10.23,-3.04,-3.19",0,8,-11.26969696969697,0.43330427201394944,-2.500000000000014,-11502.5,-13355.5
ml,pred_hit99_hgb,0.56,0.5,0.65,95,1147,0.6198779424585876,58.72624237140366,-6.333478639930256,-7264.500000000004,29.636427566807313,-64.9908256880734,0.7436300112930547,-9.562717770034846,"-9.56,-9.15,-1.91,-4.71",0,8,-9.996969696969702,0.43330427201394944,-4.500000000000014,-11504.5,-14016.5
ml,pred_hit99_hgb,0.56,0.5,0.65,99,1147,0.5945945945945946,58.72624237140366,-6.3605056669572795,-7295.5,33.64222873900293,-65.03118279569892,0.7587427040791018,-9.886759581881533,"-9.32,-9.89,-1.32,-4.92",0,8,-11.434306569343068,0.43330427201394944,-11.500000000000007,-11511.5,-14614.0
ml,pred_hit99_hgb,0.57,0.5,0.65,80,961,0.708636836628512,59.02497398543184,-8.81321540062435,-8469.5,14.351688693098385,-65.15357142857142,0.5357397357890697,-12.391666666666667,"-8.45,-12.39,-9.14,-5.27",0,8,-14.816546762589928,0.40894901144641,-6.5,-11506.5,-13238.0
ml,pred_hit99_hgb,0.57,0.5,0.65,85,961,0.676378772112383,59.02497398543184,-8.017169614984391,-7704.500000000001,19.32923076923077,-65.17202572347267,0.6198781360238794,-12.245833333333334,"-8.47,-12.25,-7.39,-3.96",0,8,-15.32014388489209,0.40894901144641,-9.0,-11509.0,-13255.0
ml,pred_hit99_hgb,0.57,0.5,0.65,90,961,0.6409989594172737,59.02497398543184,-7.824661810613944,-7519.5,24.378246753246753,-65.3231884057971,0.6663412686087015,-12.85,"-9.65,-12.85,-6.22,-2.56",0,8,-15.607913669064748,0.40894901144641,-26.500000000000007,-11526.5,-13379.5
ml,pred_hit99_hgb,0.57,0.5,0.65,95,961,0.6077003121748179,59.02497398543184,-7.78824141519251,-7484.500000000002,29.325342465753426,-65.27984084880637,0.695881839052437,-11.100000000000001,"-10.55,-11.10,-4.91,-4.58",0,8,-14.205035971223024,0.40894901144641,-8.5,-11508.5,-14020.5
ml,pred_hit99_hgb,0.57,0.5,0.65,99,961,0.5827263267429761,59.02497398543184,-7.834027055150885,-7528.5,33.31428571428572,-65.29800498753117,0.7124825755695163,-12.1,"-10.74,-12.10,-3.60,-4.89",0,8,-14.183453237410074,0.40894901144641,-10.5,-11510.5,-14613.0
ml,pred_hit99_hgb,0.58,0.5,0.65,80,776,0.7190721649484536,59.30541237113401,-8.253865979381443,-6405.0,14.084229390681005,-65.43119266055047,0.5509674705552441,-12.072164948453608,"-7.47,-12.07,-8.23,-5.24",0,8,-12.691304347826085,0.4020618556701031,-3.0,-11503.0,-13234.5
ml,pred_hit99_hgb,0.58,0.5,0.65,85,776,0.6868556701030928,59.30541237113401,-7.403350515463918,-5745.000000000001,19.02908067542214,-65.38065843621399,0.6383949645948073,-10.912371134020619,"-7.83,-10.91,-6.81,-4.06",0,8,-10.86521739130435,0.4020618556701031,-50.50000000000001,-11550.5,-13296.5
ml,pred_hit99_hgb,0.58,0.5,0.65,90,776,0.6520618556701031,59.30541237113401,-7.106958762886598,-5515.0,24.08102766798419,-65.55555555555556,0.6884180790960452,-11.402061855670103,"-9.58,-11.40,-4.73,-2.72",0,8,-13.841463414634147,0.4020618556701031,-25.5,-11525.5,-13378.5
ml,pred_hit99_hgb,0.58,0.5,0.65,95,776,0.6211340206185567,59.30541237113401,-6.791237113402064,-5270.000000000002,29.024896265560166,-65.51020408163265,0.7263759086188992,-10.432989690721651,"-10.43,-9.37,-3.28,-4.08",0,8,-13.313008130081304,0.4020618556701031,-37.50000000000003,-11537.5,-14049.5
ml,pred_hit99_hgb,0.58,0.5,0.65,99,776,0.5992268041237113,59.30541237113401,-6.480670103092783,-5029.0,33.03978494623656,-65.57073954983923,0.7533897266151771,-10.56701030927835,"-10.19,-10.57,-2.18,-2.99",1,8,-14.353658536585368,0.4020618556701031,-39.5,-11539.5,-14642.0
ml,pred_hit99_hgb,0.59,0.5,0.65,80,590,0.7271186440677966,59.53389830508474,-7.830508474576271,-4620.0,13.926573426573427,-65.80434782608695,0.5639246778989098,-11.391891891891891,"-3.61,-11.39,-11.28,-5.05",0,8,-12.01020408163265,0.39152542372881355,-8.0,-11508.0,-14839.0
ml,pred_hit99_hgb,0.59,0.5,0.65,85,590,0.6932203389830508,59.53389830508474,-7.084745762711866,-4180.000000000001,18.864303178484107,-65.72099447513813,0.6486066159472069,-10.731292517006803,"-3.81,-10.28,-10.73,-3.52",0,8,-12.010204081632656,0.39152542372881355,-6.000000000000007,-11506.0,-14846.0
ml,pred_hit99_hgb,0.59,0.5,0.65,90,590,0.6576271186440678,59.53389830508474,-6.830508474576271,-4030.0,23.95618556701031,-65.96534653465346,0.697560975609756,-10.64864864864865,"-5.70,-10.65,-9.30,-1.65",0,8,-14.642857142857142,0.39152542372881355,-7.500000000000007,-11507.5,-14984.0
ml,pred_hit99_hgb,0.59,0.5,0.65,95,590,0.6186440677966102,59.53389830508474,-7.254237288135596,-4280.000000000002,28.861643835616437,-65.84222222222222,0.7110938607445408,-10.017006802721092,"-6.28,-9.50,-10.02,-3.21",0,8,-13.642857142857148,0.39152542372881355,-48.0,-11548.0,-15786.0
ml,pred_hit99_hgb,0.59,0.5,0.65,99,590,0.6,59.53389830508474,-6.632203389830509,-3913.0,32.89265536723164,-65.91949152542372,0.74847335604551,-9.797297297297296,"-5.16,-9.80,-9.00,-2.57",0,8,-13.35714285714286,0.39152542372881355,-56.5,-11556.5,-16368.0
ml,pred_hit99_hgb,0.6,0.5,0.65,80,431,0.7378190255220418,59.85382830626451,-7.281902552204176,-3138.5,13.58805031446541,-66.01327433628319,0.5792613445941417,-11.583333333333334,"-2.63,-11.58,-9.12,-5.78",0,8,-14.158536585365852,0.3642691415313225,-15.0,-11515.0,-14558.5
ml,pred_hit99_hgb,0.6,0.5,0.65,85,431,0.7006960556844548,59.85382830626451,-6.75986078886311,-2913.5000000000005,18.47682119205298,-65.84108527131782,0.6569729793371402,-9.77777777777778,"-3.46,-9.78,-8.66,-5.13",0,8,-12.81707317073171,0.3642691415313225,-19.000000000000064,-11519.0,-14859.0
ml,pred_hit99_hgb,0.6,0.5,0.65,90,431,0.6589327146171694,59.85382830626451,-7.026682134570765,-3028.5,23.559859154929576,-66.11904761904762,0.6884098976284788,-10.657407407407407,"-5.69,-10.66,-9.40,-2.32",0,8,-13.3,0.3642691415313225,-17.0,-11517.0,-14993.5
ml,pred_hit99_hgb,0.6,0.5,0.65,95,431,0.6241299303944315,59.85382830626451,-7.04988399071926,-3038.500000000001,28.511152416356875,-66.09876543209876,0.7162401942472917,-11.12037037037037,"-5.04,-11.12,-8.84,-3.16",0,8,-12.652941176470591,0.3642691415313225,-4.5,-11504.5,-15742.5
ml,pred_hit99_hgb,0.6,0.5,0.65,99,431,0.6009280742459396,59.85382830626451,-6.859628770301624,-2956.5,32.54633204633205,-66.19767441860465,0.7403390128227648,-11.574074074074074,"-4.35,-11.57,-8.23,-3.25",0,8,-12.913793103448276,0.3642691415313225,-23.0,-11523.0,-16334.5
ml,pred_hit99_hgb,0.61,0.5,0.65,80,318,0.7327044025157232,60.27987421383648,-8.10062893081761,-2576.0,13.25107296137339,-66.62941176470588,0.5451575880639181,-16.0875,"-3.46,-16.09,-7.03,-5.78",1,8,-17.07894736842105,0.33962264150943394,-4.0,-11504.0,-12963.0
ml,pred_hit99_hgb,0.61,0.5,0.65,85,318,0.7012578616352201,60.27987421383648,-7.125786163522015,-2266.000000000001,18.1457399103139,-66.44736842105263,0.6410297029702969,-15.0875,"-1.71,-15.09,-5.45,-6.22",0,8,-13.92105263157895,0.33962264150943394,149.5,-11350.5,-12656.0
ml,pred_hit99_hgb,0.61,0.5,0.65,90,318,0.660377358490566,60.27987421383648,-7.314465408805032,-2326.0,23.21904761904762,-66.68518518518519,0.6770341571785615,-14.3375,"-5.84,-14.34,-5.26,-3.75",1,8,-16.4375,0.33962264150943394,132.5,-11367.5,-12387.5
ml,pred_hit99_hgb,0.61,0.5,0.65,95,318,0.6257861635220126,60.27987421383648,-7.3144654088050345,-2326.000000000001,28.218592964824122,-66.73529411764706,0.7071082289240068,-15.025000000000002,"-4.90,-15.03,-3.04,-6.22",2,8,-15.187500000000004,0.33962264150943394,122.0,-11378.0,-12598.0
ml,pred_hit99_hgb,0.61,0.5,0.65,99,318,0.60062893081761,60.27987421383648,-7.314465408805032,-2326.0,32.269633507853406,-66.84645669291339,0.7260144884857765,-16.5875,"-4.83,-16.59,-1.61,-6.15",2,8,-16.156250000000004,0.33962264150943394,155.0,-11345.0,-12725.0
ml,pred_hit99_hgb,0.62,0.5,0.65,80,236,0.7415254237288136,60.33898305084746,-7.432203389830509,-1754.0,13.157142857142857,-66.5,0.567607543448786,-15.635593220338983,"-3.30,-15.64,-6.70,-4.09",1,8,-17.124999999999996,0.3008474576271186,837.5,-10662.5,-11321.5
ml,pred_hit99_hgb,0.62,0.5,0.65,85,236,0.7203389830508474,60.33898305084746,-5.546610169491528,-1309.0000000000005,18.064705882352943,-66.36363636363636,0.7011415525114155,-15.38135593220339,"0.60,-15.38,-4.42,-2.99",1,8,-14.0,0.3008474576271186,1132.0,-10368.0,-11247.0
ml,pred_hit99_hgb,0.62,0.5,0.65,90,236,0.6864406779661016,60.33898305084746,-5.016949152542373,-1184.0,23.185185185185187,-66.75675675675676,0.7603238866396761,-15.466101694915254,"-0.08,-15.47,-3.82,-0.70",1,8,-13.30952380952381,0.3008474576271186,1123.0,-10377.0,-11473.0
