rule,side,btc_ret_bin,ema15_bin,ema15_slope_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m6_low20-30_close35-55_green,NO,flat,below0-50,slope_flat,75,27,44.51851851851852,7.0,0.5555555555555556,0.5935802469135802,-2.8518518518518516,-21.833333333333332,"20.86,-10.71,-21.83,-2.43",2,8,-20.333333333333336,-1.6888888888891045,-24.095756085280165,-5.043621190149106,25.296296296296298
m6_low20-30_close35-55_green,NO,flat,below0-50,slope_flat,80,27,44.51851851851852,7.0,0.5555555555555556,0.5564814814814815,-0.07407407407407407,-20.166666666666668,"25.14,-8.57,-20.17,0.43",3,8,-18.666666666666668,-1.6888888888891045,-24.095756085280165,-5.043621190149106,25.296296296296298
m6_low20-30_close35-55_green,NO,flat,below0-50,slope_flat,85,27,44.51851851851852,7.0,0.5555555555555556,0.5237472766884531,2.7037037037037037,-18.5,"29.43,-6.43,-18.50,3.29",4,8,-17.000000000000004,-1.6888888888891045,-24.095756085280165,-5.043621190149106,25.296296296296298
m6_low20-30_close35-55_green,NO,flat,above0-50,slope_flat,65,29,43.37931034482759,7.0,0.5517241379310345,0.6673740053050398,-7.517241379310345,-18.5,"-18.50,2.86,-8.57,-4.29",2,8,-47.0,-2.1717241379316468,24.908189306948646,4.5011906606031795,24.896551724137932
m6_low20-30_close35-55_green,NO,flat,above0-50,slope_flat,70,29,43.37931034482759,7.0,0.5517241379310345,0.619704433497537,-4.758620689655173,-16.625,"-16.62,6.43,-5.71,-1.43",2,8,-47.0,-2.1717241379316468,24.908189306948646,4.5011906606031795,24.896551724137932
m6_low20-30_close35-55_green,NO,flat,above0-50,slope_flat,75,29,43.37931034482759,7.0,0.4827586206896552,0.5783908045977012,-7.172413793103448,-24.125,"-24.12,-0.71,-2.86,1.43",3,8,-47.0,-2.1717241379316468,24.908189306948646,4.5011906606031795,24.896551724137932
m6_low20-30_close35-55_green,NO,flat,above0-50,slope_flat,80,29,43.37931034482759,7.0,0.4482758620689655,0.5422413793103449,-7.517241379310345,-22.875,"-22.88,-9.29,0.00,4.29",2,8,-47.0,-2.1717241379316468,24.908189306948646,4.5011906606031795,24.896551724137932
m6_low20-30_close35-55_green,NO,flat,above0-50,slope_flat,85,29,43.37931034482759,7.0,0.4482758620689655,0.5103448275862069,-5.275862068965517,-21.625,"-21.62,-7.14,2.86,7.14",3,8,-47.0,-2.1717241379316468,24.908189306948646,4.5011906606031795,24.896551724137932
m6_low20-30_close35-55_green,YES,flat,below50-150,slope_flat,65,21,44.76190476190476,7.0,0.9047619047619048,0.6886446886446886,14.047619047619047,6.8,"9.00,6.80,16.00,25.40",7,8,-2.6666666666666665,-2.43476190476178,-83.55768697865071,-12.67791819946433,25.476190476190474
m6_low20-30_close35-55_green,YES,flat,below50-150,slope_flat,70,21,44.76190476190476,7.0,0.8095238095238095,0.6394557823129251,11.904761904761905,1.5,"1.50,10.80,7.00,30.40",6,8,-2.3333333333333335,-2.43476190476178,-83.55768697865071,-12.67791819946433,25.476190476190474
m6_low20-30_close35-55_green,YES,flat,below50-150,slope_flat,75,21,44.76190476190476,7.0,0.7142857142857143,0.5968253968253968,8.80952380952381,-4.0,"4.83,14.80,-4.00,20.40",7,8,-24.0,-2.43476190476178,-83.55768697865071,-12.67791819946433,25.476190476190474
m6_low20-30_close35-55_green,YES,flat,below50-150,slope_flat,80,21,44.76190476190476,7.0,0.7142857142857143,0.5595238095238095,12.380952380952381,-1.0,"8.17,18.80,-1.00,24.40",7,8,-22.333333333333332,-2.43476190476178,-83.55768697865071,-12.67791819946433,25.476190476190474
m6_low20-30_close35-55_green,YES,flat,below50-150,slope_flat,85,21,44.76190476190476,7.0,0.6666666666666666,0.5266106442577031,11.904761904761905,-15.0,"11.50,22.80,-15.00,28.40",7,8,-49.0,-2.43476190476178,-83.55768697865071,-12.67791819946433,25.476190476190474
m6_low20-30_close35-55_green,YES,flat,below0-50,slope_flat,65,32,44.40625,8.0,0.71875,0.6831730769230769,2.3125,-11.625,"5.62,12.50,-11.62,2.75",7,9,-22.666666666666668,-2.2278125000000273,-25.690610403622486,-1.977389543606023,26.0
m6_low20-30_close35-55_green,YES,flat,below0-50,slope_flat,70,32,44.40625,8.0,0.65625,0.634375,1.53125,-9.125,"0.62,8.12,-9.12,6.50",6,9,-21.0,-2.2278125000000273,-25.690610403622486,-1.977389543606023,26.0
m6_low20-30_close35-55_green,YES,flat,below0-50,slope_flat,75,32,44.40625,8.0,0.59375,0.5920833333333333,0.125,-6.625,"-5.62,11.88,-6.62,0.88",4,9,-46.0,-2.2278125000000273,-25.690610403622486,-1.977389543606023,26.0
m6_low20-30_close35-55_green,YES,flat,below0-50,slope_flat,80,32,44.40625,8.0,0.5625,0.555078125,0.59375,-13.125,"-13.12,15.62,-4.12,4.00",4,9,-49.0,-2.2278125000000273,-25.690610403622486,-1.977389543606023,26.0
m6_low20-30_close35-55_green,YES,flat,below0-50,slope_flat,85,32,44.40625,8.0,0.5625,0.5224264705882353,3.40625,-11.25,"-11.25,19.38,-1.62,7.12",4,9,-49.0,-2.2278125000000273,-25.690610403622486,-1.977389543606023,26.0
m6_low20-30_close35-55_green,YES,flat,above0-50,slope_flat,65,28,44.035714285714285,7.0,0.6071428571428571,0.6774725274725275,-4.571428571428571,-16.142857142857142,"4.29,-6.29,-16.14,-0.14",5,10,-42.0,-4.258928571428571,25.93539934301017,7.53340646824524,26.428571428571427
m6_low20-30_close35-55_green,YES,flat,above0-50,slope_flat,70,28,44.035714285714285,7.0,0.6071428571428571,0.6290816326530612,-1.5357142857142858,-14.0,"7.86,-3.43,-14.00,3.43",5,10,-42.0,-4.258928571428571,25.93539934301017,7.53340646824524,26.428571428571427
m6_low20-30_close35-55_green,YES,flat,above0-50,slope_flat,75,28,44.035714285714285,7.0,0.6071428571428571,0.5871428571428571,1.5,-11.857142857142858,"11.43,-0.57,-11.86,7.00",6,10,-42.0,-4.258928571428571,25.93539934301017,7.53340646824524,26.428571428571427
m6_low20-30_close35-55_green,YES,flat,above0-50,slope_flat,80,28,44.035714285714285,7.0,0.5714285714285714,0.5504464285714286,1.6785714285714286,-21.142857142857142,"15.00,2.29,-21.14,10.57",5,10,-51.0,-4.258928571428571,25.93539934301017,7.53340646824524,26.428571428571427
m6_low20-30_close35-55_green,YES,flat,above0-50,slope_flat,85,28,44.035714285714285,7.0,0.5714285714285714,0.5180672268907562,4.535714285714286,-19.714285714285715,"18.57,5.14,-19.71,14.14",6,10,-51.0,-4.258928571428571,25.93539934301017,7.53340646824524,26.428571428571427
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_flat,65,22,45.77272727272727,7.5,0.5909090909090909,0.7041958041958042,-7.363636363636363,-23.166666666666668,"-12.83,4.20,6.60,-23.17",2,9,-50.0,0.7145454545455074,78.17733090454799,14.540487893035872,24.681818181818183
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_flat,70,22,45.77272727272727,7.5,0.5909090909090909,0.6538961038961039,-4.409090909090909,-21.5,"-10.33,8.20,10.60,-21.50",4,9,-50.0,0.7145454545455074,78.17733090454799,14.540487893035872,24.681818181818183
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_flat,75,22,45.77272727272727,7.5,0.5909090909090909,0.6103030303030303,-1.4545454545454546,-19.833333333333332,"-7.83,12.20,14.60,-19.83",4,9,-50.0,0.7145454545455074,78.17733090454799,14.540487893035872,24.681818181818183
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_flat,80,22,45.77272727272727,7.5,0.5454545454545454,0.5721590909090909,-2.1363636363636362,-18.166666666666668,"-5.33,16.20,2.60,-18.17",4,9,-50.0,0.7145454545455074,78.17733090454799,14.540487893035872,24.681818181818183
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_flat,85,22,45.77272727272727,7.5,0.45454545454545453,0.5385026737967914,-7.136363636363637,-30.666666666666668,"-17.00,20.20,5.60,-30.67",2,9,-50.0,0.7145454545455074,78.17733090454799,14.540487893035872,24.681818181818183
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_with25-75,65,25,45.24,7.0,0.64,0.6960000000000001,-3.64,-12.666666666666666,"9.43,-8.17,-5.33,-12.67",4,10,-50.0,-4.670400000000663,98.73565790105117,38.230097165244516,25.6
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_with25-75,70,25,45.24,7.0,0.6,0.6462857142857144,-3.24,-13.666666666666666,"13.71,-5.67,-13.67,-10.17",6,10,-50.0,-4.670400000000663,98.73565790105117,38.230097165244516,25.6
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_with25-75,75,25,45.24,7.0,0.48,0.6032000000000001,-9.24,-23.666666666666668,"18.00,-15.67,-23.67,-20.17",5,10,-50.0,-4.670400000000663,98.73565790105117,38.230097165244516,25.6
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_with25-75,80,25,45.24,7.0,0.48,0.5655,-6.84,-22.0,"22.29,-14.00,-22.00,-18.50",5,10,-50.0,-4.670400000000663,98.73565790105117,38.230097165244516,25.6
m6_low20-30_close35-55_green,YES,flat,above50-150,slope_with25-75,85,25,45.24,7.0,0.48,0.532235294117647,-4.44,-20.333333333333332,"26.57,-12.33,-20.33,-16.83",5,10,-50.0,-4.670400000000663,98.73565790105117,38.230097165244516,25.6
m6_low20-30_close35-55_green,YES,flat,above>150,slope_with>75,65,20,45.75,7.0,0.65,0.7038461538461539,-3.5,-8.6,"-3.40,-8.60,-7.60,5.60",4,10,-36.0,-2.861999999999898,382.6499857480634,116.35135828260209,25.8
m6_low20-30_close35-55_green,YES,flat,above>150,slope_with>75,70,20,45.75,7.0,0.65,0.6535714285714286,-0.25,-5.6,"-0.40,-5.60,-4.60,9.60",4,10,-36.0,-2.861999999999898,382.6499857480634,116.35135828260209,25.8
m6_low20-30_close35-55_green,YES,flat,above>150,slope_with>75,75,20,45.75,7.0,0.6,0.61,-0.75,-2.6,"2.60,-2.60,-1.60,-1.40",4,10,-43.0,-2.861999999999898,382.6499857480634,116.35135828260209,25.8
m6_low20-30_close35-55_green,YES,flat,above>150,slope_with>75,80,20,45.75,7.0,0.55,0.571875,-1.75,-14.6,"5.60,0.40,-14.60,1.60",4,10,-51.0,-2.861999999999898,382.6499857480634,116.35135828260209,25.8
m6_low20-30_close35-55_green,YES,flat,above>150,slope_with>75,85,20,45.75,7.0,0.55,0.538235294117647,1.0,-12.6,"8.60,3.40,-12.60,4.60",4,10,-51.0,-2.861999999999898,382.6499857480634,116.35135828260209,25.8
m6_low20-30_close40-60_green,NO,flat,below0-50,slope_flat,65,24,47.166666666666664,7.0,0.625,0.7256410256410256,-6.541666666666667,-14.333333333333334,"3.17,-12.00,-14.33,-3.00",4,9,-23.666666666666668,-1.116666666666788,-25.364324844355906,-4.1813469401431576,25.041666666666668
m6_low20-30_close40-60_green,NO,flat,below0-50,slope_flat,70,24,47.166666666666664,7.0,0.625,0.6738095238095237,-3.4166666666666665,-11.833333333333334,"7.33,-9.50,-11.83,0.33",5,9,-22.0,-1.116666666666788,-25.364324844355906,-4.1813469401431576,25.041666666666668
m6_low20-30_close40-60_green,NO,flat,below0-50,slope_flat,75,24,47.166666666666664,7.0,0.5416666666666666,0.6288888888888888,-6.541666666666667,-21.833333333333332,"11.50,-7.00,-21.83,-8.83",3,9,-20.333333333333336,-1.116666666666788,-25.364324844355906,-4.1813469401431576,25.041666666666668
m6_low20-30_close40-60_green,NO,flat,below0-50,slope_flat,80,24,47.166666666666664,7.0,0.5416666666666666,0.5895833333333333,-3.8333333333333335,-20.166666666666668,"15.67,-4.50,-20.17,-6.33",4,9,-18.666666666666668,-1.116666666666788,-25.364324844355906,-4.1813469401431576,25.041666666666668
m6_low20-30_close40-60_green,NO,flat,below0-50,slope_flat,85,24,47.166666666666664,7.0,0.5416666666666666,0.5549019607843138,-1.1250000000000007,-18.5,"19.83,-2.00,-18.50,-3.83",4,9,-17.000000000000004,-1.116666666666788,-25.364324844355906,-4.1813469401431576,25.041666666666668
m6_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,65,31,47.193548387096776,8.0,0.6451612903225806,0.7260545905707196,-5.258064516129033,-22.125,"-22.12,3.00,-6.57,4.50",3,8,-47.0,-1.4345161290325303,25.251584195849464,4.726283723669176,24.967741935483872
m6_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,70,31,47.193548387096776,8.0,0.6451612903225806,0.6741935483870968,-2.03225806451613,-20.25,"-20.25,6.75,-3.00,8.25",3,8,-47.0,-1.4345161290325303,25.251584195849464,4.726283723669176,24.967741935483872
m6_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,75,31,47.193548387096776,8.0,0.6129032258064516,0.629247311827957,-1.2258064516129041,-27.75,"-27.75,10.50,0.57,12.00",3,8,-47.0,-1.4345161290325303,25.251584195849464,4.726283723669176,24.967741935483872
m6_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,80,31,47.193548387096776,8.0,0.5806451612903226,0.5899193548387097,-0.7419354838709686,-26.5,"-26.50,4.25,4.14,15.75",3,8,-47.0,-1.4345161290325303,25.251584195849464,4.726283723669176,24.967741935483872
m6_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,85,31,47.193548387096776,8.0,0.5806451612903226,0.5552182163187857,2.161290322580644,-25.25,"-25.25,7.37,7.71,19.50",4,8,-47.0,-1.4345161290325303,25.251584195849464,4.726283723669176,24.967741935483872
m6_low20-30_close40-60_green,YES,flat,below50-150,slope_flat,65,21,48.0,7.0,0.8571428571428571,0.7384615384615385,7.714285714285714,-8.6,"4.33,-8.60,15.80,20.00",6,9,-59.0,-3.5604761904763844,-85.92405417934476,-12.46942526670353,25.61904761904762
m6_low20-30_close40-60_green,YES,flat,below50-150,slope_flat,70,21,48.0,7.0,0.7619047619047619,0.6857142857142857,5.333333333333333,-5.6,"-3.17,-5.60,6.80,25.00",6,9,-59.0,-3.5604761904763844,-85.92405417934476,-12.46942526670353,25.61904761904762
m6_low20-30_close40-60_green,YES,flat,below50-150,slope_flat,75,21,48.0,7.0,0.6666666666666666,0.64,1.9999999999999996,-4.200000000000001,"0.17,-2.60,-4.20,15.00",5,9,-59.0,-3.5604761904763844,-85.92405417934476,-12.46942526670353,25.61904761904762
m6_low20-30_close40-60_green,YES,flat,below50-150,slope_flat,80,21,48.0,7.0,0.6666666666666666,0.6,5.333333333333333,-1.2000000000000015,"3.50,0.40,-1.20,19.00",5,9,-59.0,-3.5604761904763844,-85.92405417934476,-12.46942526670353,25.61904761904762
m6_low20-30_close40-60_green,YES,flat,below50-150,slope_flat,85,21,48.0,7.0,0.6190476190476191,0.5647058823529412,4.619047619047619,-15.2,"6.83,3.40,-15.20,23.00",6,9,-59.0,-3.5604761904763844,-85.92405417934476,-12.46942526670353,25.61904761904762
m6_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,65,39,47.94871794871795,8.0,0.7435897435897436,0.73767258382643,0.3846153846153848,-8.88888888888889,"-6.50,11.50,-8.89,4.50",6,10,-25.499999999999996,-1.3841025641024596,-25.038668808699114,-2.9384693756866724,26.102564102564102
m6_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,70,39,47.94871794871795,8.0,0.6923076923076923,0.684981684981685,0.512820512820513,-13.88888888888889,"-3.00,9.00,-13.89,8.50",5,10,-22.999999999999996,-1.3841025641024596,-25.038668808699114,-2.9384693756866724,26.102564102564102
m6_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,75,39,47.94871794871795,8.0,0.6153846153846154,0.6393162393162393,-1.794871794871795,-14.5,"-14.50,13.00,-11.67,5.00",4,10,-52.5,-1.3841025641024596,-25.038668808699114,-2.9384693756866724,26.102564102564102
m6_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,80,39,47.94871794871795,8.0,0.5897435897435898,0.5993589743589743,-0.769230769230769,-20.0,"-20.00,17.00,-9.44,8.50",3,10,-52.5,-1.3841025641024596,-25.038668808699114,-2.9384693756866724,26.102564102564102
m6_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,85,39,47.94871794871795,8.0,0.5897435897435898,0.5641025641025641,2.1794871794871793,-18.0,"-18.00,21.00,-7.22,12.00",3,10,-52.5,-1.3841025641024596,-25.038668808699114,-2.9384693756866724,26.102564102564102
m6_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,65,33,49.45454545454545,7.0,0.696969696969697,0.7608391608391608,-4.151515151515151,-7.874999999999999,"-5.56,-7.87,-4.12,1.12",4,10,-42.0,-3.2003030303028273,27.343829260505807,7.155173242796798,26.87878787878788
m6_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,70,33,49.45454545454545,7.0,0.6666666666666666,0.7064935064935065,-2.787878787878788,-13.5,"-2.22,-13.50,-0.37,4.87",5,10,-52.0,-3.2003030303028273,27.343829260505807,7.155173242796798,26.87878787878788
m6_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,75,33,49.45454545454545,7.0,0.6363636363636364,0.6593939393939394,-1.7272727272727273,-11.0,"-7.22,-11.00,3.38,8.62",4,10,-52.0,-3.2003030303028273,27.343829260505807,7.155173242796798,26.87878787878788
m6_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,80,33,49.45454545454545,7.0,0.5757575757575758,0.6181818181818182,-3.3939393939393936,-8.5,"-4.44,-8.50,-2.87,2.37",4,10,-52.0,-3.2003030303028273,27.343829260505807,7.155173242796798,26.87878787878788
m6_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,85,33,49.45454545454545,7.0,0.5757575757575758,0.5818181818181818,-0.5151515151515151,-5.999999999999999,"-1.67,-6.00,0.25,5.50",5,10,-52.0,-3.2003030303028273,27.343829260505807,7.155173242796798,26.87878787878788
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,65,22,48.77272727272727,7.5,0.6363636363636364,0.7503496503496504,-7.409090909090909,-15.666666666666666,"-15.67,4.20,0.40,-15.33",2,9,-50.0,3.0081818181818316,79.90141366363241,15.11250246811059,24.818181818181817
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,70,22,48.77272727272727,7.5,0.6363636363636364,0.6967532467532468,-4.2272727272727275,-13.166666666666666,"-13.17,8.20,4.40,-12.83",2,9,-50.0,3.0081818181818316,79.90141366363241,15.11250246811059,24.818181818181817
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,75,22,48.77272727272727,7.5,0.6363636363636364,0.6503030303030303,-1.0454545454545459,-10.666666666666666,"-10.67,12.20,8.40,-10.33",3,9,-50.0,3.0081818181818316,79.90141366363241,15.11250246811059,24.818181818181817
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,80,22,48.77272727272727,7.5,0.5909090909090909,0.6096590909090909,-1.5000000000000002,-8.166666666666668,"-8.17,16.20,-3.60,-7.83",3,9,-50.0,3.0081818181818316,79.90141366363241,15.11250246811059,24.818181818181817
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,85,22,48.77272727272727,7.5,0.5,0.5737967914438503,-6.2727272727272725,-19.833333333333332,"-19.83,20.20,-0.60,-19.50",2,9,-50.0,3.0081818181818316,79.90141366363241,15.11250246811059,24.818181818181817
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,65,22,49.31818181818182,7.0,0.7272727272727273,0.7587412587412588,-2.0454545454545454,-26.5,"13.33,4.40,2.40,-26.50",5,10,-50.0,-3.7959090909091837,100.52618546135471,37.68891738770419,25.636363636363637
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,70,22,49.31818181818182,7.0,0.6818181818181818,0.7045454545454546,-1.5909090909090908,-24.833333333333332,"18.33,8.40,-7.60,-24.83",6,10,-50.0,-3.7959090909091837,100.52618546135471,37.68891738770419,25.636363636363637
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,75,22,49.31818181818182,7.0,0.5454545454545454,0.6575757575757576,-8.409090909090908,-35.666666666666664,"23.33,-2.60,-19.60,-35.67",5,10,-50.0,-3.7959090909091837,100.52618546135471,37.68891738770419,25.636363636363637
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,80,22,49.31818181818182,7.0,0.5454545454545454,0.6164772727272727,-5.681818181818182,-34.833333333333336,"28.33,0.40,-17.60,-34.83",5,10,-50.0,-3.7959090909091837,100.52618546135471,37.68891738770419,25.636363636363637
m6_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,85,22,49.31818181818182,7.0,0.5454545454545454,0.5802139037433155,-2.9545454545454546,-34.0,"33.33,3.40,-15.60,-34.00",5,10,-50.0,-3.7959090909091837,100.52618546135471,37.68891738770419,25.636363636363637
m6_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,65,22,47.63636363636363,7.0,0.6818181818181818,0.7328671328671328,-3.3181818181818183,-10.666666666666666,"-10.67,1.60,-10.40,5.83",4,10,-41.0,-2.152727272727299,389.547049746966,117.5694043753303,25.772727272727273
m6_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,70,22,47.63636363636363,7.0,0.6818181818181818,0.6805194805194805,0.09090909090909091,-8.166666666666666,"-8.17,5.60,-7.40,10.00",5,10,-41.0,-2.152727272727299,389.547049746966,117.5694043753303,25.772727272727273
m6_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,75,22,47.63636363636363,7.0,0.6363636363636364,0.6351515151515151,0.09090909090909091,-5.666666666666667,"-5.67,9.60,-4.40,1.67",4,10,-43.0,-2.152727272727299,389.547049746966,117.5694043753303,25.772727272727273
