rule,side,btc_ret_bin,ema15_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m5_low30-40_close50-70_green,YES,flat,above50-150,65,68,58.779411764705884,6.0,0.8088235294117647,0.9042986425339367,-6.205882352941177,-11.823529411764707,"-4.71,-5.12,-3.18,-11.82",3,10,-55.0,3.4800000000008473,92.79368525441842,26.441664378030563,35.61764705882353
m5_low30-40_close50-70_green,YES,flat,above50-150,70,68,58.779411764705884,6.0,0.7647058823529411,0.8397058823529412,-5.25,-12.411764705882353,"-0.59,-9.24,1.24,-12.41",5,10,-55.0,3.4800000000008473,92.79368525441842,26.441664378030563,35.61764705882353
m5_low30-40_close50-70_green,YES,flat,above50-150,75,68,58.779411764705884,6.0,0.7352941176470589,0.7837254901960784,-3.6323529411764706,-10.117647058823529,"3.53,-10.12,1.24,-9.18",5,10,-55.0,3.4800000000008473,92.79368525441842,26.441664378030563,35.61764705882353
m5_low30-40_close50-70_green,YES,flat,above50-150,80,68,58.779411764705884,6.0,0.6470588235294118,0.7347426470588235,-7.014705882352941,-16.294117647058822,"2.94,-16.29,-8.76,-5.94",4,10,-55.0,3.4800000000008473,92.79368525441842,26.441664378030563,35.61764705882353
m5_low30-40_close50-70_green,YES,flat,above50-150,85,68,58.779411764705884,6.0,0.6176470588235294,0.691522491349481,-6.279411764705882,-15.529411764705882,"6.76,-13.65,-15.53,-2.71",4,10,-55.0,3.4800000000008473,92.79368525441842,26.441664378030563,35.61764705882353
m5_low30-40_close50-70_green,YES,flat,above>150,65,51,59.09803921568628,6.0,0.8823529411764706,0.9092006033182505,-1.7450980392156856,-4.538461538461538,"1.38,-4.54,-0.92,-2.85",7,10,-16.166666666666668,2.6403921568623856,366.4020737213823,105.479187382163,35.72549019607843
m5_low30-40_close50-70_green,YES,flat,above>150,70,51,59.09803921568628,6.0,0.8627450980392157,0.8442577030812325,1.2941176470588236,-5.6923076923076925,"6.00,-5.69,3.67,1.38",7,10,-12.833333333333334,2.6403921568623856,366.4020737213823,105.479187382163,35.72549019607843
m5_low30-40_close50-70_green,YES,flat,above>150,75,51,59.09803921568628,6.0,0.7647058823529411,0.7879738562091504,-1.7450980392156863,-7.615384615384615,"4.85,-7.62,2.00,-5.92",6,10,-22.499999999999996,2.6403921568623856,366.4020737213823,105.479187382163,35.72549019607843
m5_low30-40_close50-70_green,YES,flat,above>150,80,51,59.09803921568628,6.0,0.7254901960784313,0.7387254901960785,-1.0588235294117643,-8.615384615384615,"9.08,-4.15,-0.50,-8.62",6,10,-32.833333333333336,2.6403921568623856,366.4020737213823,105.479187382163,35.72549019607843
m5_low30-40_close50-70_green,YES,flat,above>150,85,51,59.09803921568628,6.0,0.7058823529411765,0.6952710495963091,0.9019607843137256,-5.538461538461538,"13.31,-0.69,-3.83,-5.54",6,10,-45.333333333333336,2.6403921568623856,366.4020737213823,105.479187382163,35.72549019607843
m5_low30-40_close50-70_green,YES,with20-50,above50-150,65,27,62.925925925925924,6.0,0.9629629629629629,0.968091168091168,-0.3333333333333333,-7.571428571428572,"-7.57,0.29,2.67,3.71",7,9,-13.750000000000002,29.51111111111122,95.89101330720749,20.625443182458522,34.44444444444444
m5_low30-40_close50-70_green,YES,with20-50,above50-150,70,27,62.925925925925924,6.0,0.9629629629629629,0.8989417989417989,4.481481481481482,-3.285714285714287,"-3.29,5.29,7.67,8.71",8,9,-10.000000000000002,29.51111111111122,95.89101330720749,20.625443182458522,34.44444444444444
m5_low30-40_close50-70_green,YES,with20-50,above50-150,75,27,62.925925925925924,6.0,0.8888888888888888,0.8390123456790123,3.740740740740741,-9.714285714285714,"-9.71,10.29,0.17,13.71",7,9,-25.0,29.51111111111122,95.89101330720749,20.625443182458522,34.44444444444444
m5_low30-40_close50-70_green,YES,with20-50,above50-150,80,27,62.925925925925924,6.0,0.8148148148148148,0.7865740740740741,2.2592592592592595,-6.142857142857144,"-6.14,3.86,4.33,7.29",6,9,-22.5,29.51111111111122,95.89101330720749,20.625443182458522,34.44444444444444
m5_low30-40_close50-70_green,YES,with20-50,above50-150,85,27,62.925925925925924,6.0,0.7777777777777778,0.7403050108932462,3.185185185185185,-4.0,"-2.57,-4.00,8.50,11.57",5,9,-20.0,29.51111111111122,95.89101330720749,20.625443182458522,34.44444444444444
m5_low30-40_close50-70_green,YES,with20-50,above>150,65,26,61.88461538461539,6.0,0.8846153846153846,0.9520710059171598,-4.384615384615385,-9.666666666666666,"-7.43,-5.33,-9.67,4.00",2,8,-16.999999999999996,34.06500000000009,315.02255596866456,77.58859987177522,34.73076923076923
m5_low30-40_close50-70_green,YES,with20-50,above>150,70,26,61.88461538461539,6.0,0.8846153846153846,0.8840659340659341,0.038461538461538464,-5.499999999999999,"-3.14,-1.17,-5.50,9.00",5,8,-13.666666666666664,34.06500000000009,315.02255596866456,77.58859987177522,34.73076923076923
m5_low30-40_close50-70_green,YES,with20-50,above>150,75,26,61.88461538461539,6.0,0.8846153846153846,0.8251282051282052,4.461538461538462,-1.3333333333333321,"1.14,3.00,-1.33,14.00",6,8,-10.33333333333333,34.06500000000009,315.02255596866456,77.58859987177522,34.73076923076923
m5_low30-40_close50-70_green,YES,with20-50,above>150,80,26,61.88461538461539,6.0,0.8461538461538461,0.7735576923076923,5.8076923076923075,2.8333333333333344,"5.43,7.17,2.83,7.57",6,8,-6.999999999999997,34.06500000000009,315.02255596866456,77.58859987177522,34.73076923076923
m5_low30-40_close50-70_green,YES,with20-50,above>150,85,26,61.88461538461539,6.0,0.8076923076923077,0.728054298642534,6.769230769230769,-0.28571428571428675,"9.71,11.33,7.00,-0.29",6,8,-9.200000000000001,34.06500000000009,315.02255596866456,77.58859987177522,34.73076923076923
m6_low0-20_close35-55_green,NO,flat,below>150,65,29,43.13793103448276,7.0,0.6551724137931034,0.6636604774535809,-0.5517241379310345,-9.714285714285714,"-0.38,5.29,2.57,-9.71",3,10,-40.5,-3.3096551724141543,-368.5186619617151,-101.06315124724993,14.56206896551724
m6_low0-20_close35-55_green,NO,flat,below>150,70,29,43.13793103448276,7.0,0.5862068965517241,0.616256157635468,-2.103448275862069,-6.857142857142856,"-6.00,-1.14,6.14,-6.86",3,10,-40.5,-3.3096551724141543,-368.5186619617151,-101.06315124724993,14.56206896551724
m6_low0-20_close35-55_green,NO,flat,below>150,75,29,43.13793103448276,7.0,0.5517241379310345,0.5751724137931035,-1.7586206896551724,-3.999999999999999,"-3.50,1.71,-1.00,-4.00",3,10,-40.5,-3.3096551724141543,-368.5186619617151,-101.06315124724993,14.56206896551724
m6_low0-20_close35-55_green,NO,flat,below>150,80,29,43.13793103448276,7.0,0.5172413793103449,0.5392241379310345,-1.7586206896551724,-6.857142857142857,"-1.00,-6.86,1.86,-1.14",4,10,-42.666666666666664,-3.3096551724141543,-368.5186619617151,-101.06315124724993,14.56206896551724
m6_low0-20_close35-55_green,NO,flat,below>150,85,29,43.13793103448276,7.0,0.5172413793103449,0.5075050709939148,0.8275862068965517,-4.714285714285714,"1.50,-4.71,4.71,1.71",6,10,-42.666666666666664,-3.3096551724141543,-368.5186619617151,-101.06315124724993,14.56206896551724
m6_low0-20_close35-55_green,NO,flat,below50-150,65,29,42.55172413793103,8.0,0.5172413793103449,0.6546419098143236,-8.931034482758621,-24.0,"6.75,-24.00,-15.57,-5.14",1,9,-46.0,-6.392413793102605,-95.44913629909018,-17.297367908096177,14.362068965517237
m6_low0-20_close35-55_green,NO,flat,below50-150,70,29,42.55172413793103,8.0,0.5172413793103449,0.6078817733990147,-6.344827586206897,-22.571428571428573,"10.50,-22.57,-13.43,-2.29",1,9,-46.0,-6.392413793102605,-95.44913629909018,-17.297367908096177,14.362068965517237
m6_low0-20_close35-55_green,NO,flat,below50-150,75,29,42.55172413793103,8.0,0.5172413793103449,0.5673563218390805,-3.7586206896551726,-21.142857142857142,"14.25,-21.14,-11.29,0.57",1,9,-46.0,-6.392413793102605,-95.44913629909018,-17.297367908096177,14.362068965517237
m6_low0-20_close35-55_green,NO,flat,below50-150,80,29,42.55172413793103,8.0,0.4827586206896552,0.5318965517241379,-3.9310344827586206,-19.714285714285715,"8.00,-19.71,-9.14,3.43",3,9,-46.0,-6.392413793102605,-95.44913629909018,-17.297367908096177,14.362068965517237
m6_low0-20_close35-55_green,NO,flat,below50-150,85,29,42.55172413793103,8.0,0.4482758620689655,0.5006085192697769,-4.448275862068965,-30.428571428571427,"11.12,-30.43,-7.00,6.29",5,9,-46.0,-6.392413793102605,-95.44913629909018,-17.297367908096177,14.362068965517237
m6_low0-20_close35-55_green,NO,flat,above50-150,65,32,44.25,7.5,0.5625,0.6807692307692308,-7.6875,-20.75,"2.50,-20.75,-9.50,-3.00",4,9,-24.25,-0.7343749999993179,98.85861085341003,32.67919519248585,14.58125
m6_low0-20_close35-55_green,NO,flat,above50-150,70,32,44.25,7.5,0.53125,0.6321428571428571,-7.0625,-27.625,"6.25,-27.62,-7.00,0.12",6,9,-33.333333333333336,-0.7343749999993179,98.85861085341003,32.67919519248585,14.58125
m6_low0-20_close35-55_green,NO,flat,above50-150,75,32,44.25,7.5,0.46875,0.59,-9.09375,-26.375,"10.00,-26.38,-13.88,-6.13",5,9,-32.5,-0.7343749999993179,98.85861085341003,32.67919519248585,14.58125
m6_low0-20_close35-55_green,NO,flat,above50-150,80,32,44.25,7.5,0.46875,0.553125,-6.75,-25.125,"13.75,-25.12,-12.00,-3.63",5,9,-31.666666666666668,-0.7343749999993179,98.85861085341003,32.67919519248585,14.58125
m6_low0-20_close35-55_green,NO,flat,above50-150,85,32,44.25,7.5,0.40625,0.5205882352941177,-9.71875,-23.875,"-3.75,-23.88,-10.12,-1.13",3,9,-30.833333333333332,-0.7343749999993179,98.85861085341003,32.67919519248585,14.58125
m6_low0-20_close35-55_green,YES,flat,below50-150,65,26,44.0,7.0,0.8461538461538461,0.676923076923077,11.0,-5.333333333333333,"23.29,20.67,-5.33,4.43",7,10,-14.0,-1.270769230769824,-92.56950365693271,-26.440554941219418,15.984615384615383
m6_low0-20_close35-55_green,YES,flat,below50-150,70,26,44.0,7.0,0.8461538461538461,0.6285714285714286,15.23076923076923,-2.0,"28.29,25.67,-2.00,8.00",7,10,-11.5,-1.270769230769824,-92.56950365693271,-26.440554941219418,15.984615384615383
m6_low0-20_close35-55_green,YES,flat,below50-150,75,26,44.0,7.0,0.7692307692307693,0.5866666666666667,13.692307692307692,-11.166666666666666,"22.57,30.67,-11.17,11.57",7,10,-9.0,-1.270769230769824,-92.56950365693271,-26.440554941219418,15.984615384615383
m6_low0-20_close35-55_green,YES,flat,below50-150,80,26,44.0,7.0,0.6538461538461539,0.55,8.307692307692308,-8.666666666666666,"15.43,35.67,-8.67,-7.71",6,10,-20.666666666666668,-1.270769230769824,-92.56950365693271,-26.440554941219418,15.984615384615383
m6_low0-20_close35-55_green,YES,flat,below50-150,85,26,44.0,7.0,0.5769230769230769,0.5176470588235295,5.038461538461538,-6.166666666666667,"19.00,12.33,-6.17,-5.57",6,10,-19.0,-1.270769230769824,-92.56950365693271,-26.440554941219418,15.984615384615383
m6_low0-20_close40-60_green,NO,flat,below>150,65,25,46.12,7.0,0.68,0.7095384615384615,-1.92,-14.0,"-1.71,11.50,-3.50,-14.00",3,9,-46.0,-3.1376000000009663,-354.7460615217075,-96.44802676367661,14.532000000000004
m6_low0-20_close40-60_green,NO,flat,below>150,70,25,46.12,7.0,0.64,0.6588571428571428,-1.32,-11.5,"1.86,4.00,-0.17,-11.50",3,9,-46.0,-3.1376000000009663,-354.7460615217075,-96.44802676367661,14.532000000000004
m6_low0-20_close40-60_green,NO,flat,below>150,75,25,46.12,7.0,0.6,0.6149333333333333,-1.12,-9.333333333333334,"5.43,7.33,-9.33,-9.00",4,9,-46.0,-3.1376000000009663,-354.7460615217075,-96.44802676367661,14.532000000000004
m6_low0-20_close40-60_green,NO,flat,below>150,80,25,46.12,7.0,0.56,0.5765,-1.32,-6.833333333333333,"9.00,-2.67,-6.83,-6.50",5,9,-46.0,-3.1376000000009663,-354.7460615217075,-96.44802676367661,14.532000000000004
m6_low0-20_close40-60_green,NO,flat,below>150,85,25,46.12,7.0,0.56,0.5425882352941176,1.48,-4.333333333333333,"12.57,-0.17,-4.33,-4.00",5,9,-46.0,-3.1376000000009663,-354.7460615217075,-96.44802676367661,14.532000000000004
m6_low0-20_close40-60_green,NO,flat,above50-150,65,31,48.0,7.0,0.6774193548387096,0.7384615384615385,-3.967741935483871,-14.125,"6.37,-14.12,-10.43,1.50",5,9,-23.333333333333332,-0.7380645161282436,96.67869624511373,31.93087490875135,14.935483870967742
m6_low0-20_close40-60_green,NO,flat,above50-150,70,31,48.0,7.0,0.6451612903225806,0.6857142857142857,-2.838709677419355,-20.375,"10.75,-20.38,-7.57,5.25",6,9,-33.333333333333336,-0.7380645161282436,96.67869624511373,31.93087490875135,14.935483870967742
m6_low0-20_close40-60_green,NO,flat,above50-150,75,31,48.0,7.0,0.5806451612903226,0.64,-4.451612903225806,-18.5,"15.12,-18.50,-15.43,-0.38",5,9,-51.0,-0.7380645161282436,96.67869624511373,31.93087490875135,14.935483870967742
m6_low0-20_close40-60_green,NO,flat,above50-150,80,31,48.0,7.0,0.5806451612903226,0.6,-1.5483870967741935,-16.625,"19.50,-16.62,-13.29,2.75",5,9,-51.0,-0.7380645161282436,96.67869624511373,31.93087490875135,14.935483870967742
m6_low0-20_close40-60_green,NO,flat,above50-150,85,31,48.0,7.0,0.5161290322580645,0.5647058823529412,-4.129032258064516,-36.0,"23.87,-36.00,-11.14,5.87",3,9,-51.0,-0.7380645161282436,96.67869624511373,31.93087490875135,14.935483870967742
m6_low0-20_close40-60_green,YES,flat,below50-150,65,25,48.6,8.0,0.8,0.7476923076923078,3.4,-5.333333333333333,"5.14,17.83,-5.33,-4.33",5,9,-22.666666666666668,-0.19680000000051223,-89.39738977874745,-26.20648161677091,15.943999999999999
m6_low0-20_close40-60_green,YES,flat,below50-150,70,25,48.6,8.0,0.8,0.6942857142857143,7.4,-2.0,"9.43,22.83,-2.00,-1.00",6,9,-21.0,-0.19680000000051223,-89.39738977874745,-26.20648161677091,15.943999999999999
m6_low0-20_close40-60_green,YES,flat,below50-150,75,25,48.6,8.0,0.72,0.648,5.4,-11.166666666666666,"3.00,27.83,-11.17,2.33",6,9,-30.666666666666668,-0.19680000000051223,-89.39738977874745,-26.20648161677091,15.943999999999999
m6_low0-20_close40-60_green,YES,flat,below50-150,80,25,48.6,8.0,0.6,0.6075,-0.6000000000000003,-21.0,"-4.86,32.83,-8.67,-21.00",5,9,-44.333333333333336,-0.19680000000051223,-89.39738977874745,-26.20648161677091,15.943999999999999
m6_low0-20_close40-60_green,YES,flat,below50-150,85,25,48.6,8.0,0.52,0.571764705882353,-4.4,-19.333333333333332,"-2.00,9.50,-6.17,-19.33",5,9,-44.333333333333336,-0.19680000000051223,-89.39738977874745,-26.20648161677091,15.943999999999999
m6_low0-20_close45-65_green,NO,flat,above50-150,65,27,52.7037037037037,8.0,0.7777777777777778,0.8108262108262108,-2.1481481481481493,-17.285714285714285,"11.86,-17.29,3.33,-5.71",5,9,-48.0,-1.6125925925920859,96.11155101925532,31.56836746145294,14.896296296296295
m6_low0-20_close45-65_green,NO,flat,above50-150,70,27,52.7037037037037,8.0,0.7407407407407407,0.7529100529100529,-0.8518518518518529,-14.428571428571429,"16.86,-14.43,-4.17,-2.14",5,9,-48.0,-1.6125925925920859,96.11155101925532,31.56836746145294,14.896296296296295
m6_low0-20_close45-65_green,NO,flat,above50-150,75,27,52.7037037037037,8.0,0.6666666666666666,0.702716049382716,-2.7037037037037046,-13.333333333333334,"21.86,-11.57,-13.33,-9.29",4,9,-51.0,-1.6125925925920859,96.11155101925532,31.56836746145294,14.896296296296295
m6_low0-20_close45-65_green,NO,flat,above50-150,80,27,52.7037037037037,8.0,0.6666666666666666,0.6587962962962963,0.6296296296296289,-10.833333333333334,"26.86,-8.71,-10.83,-6.43",4,9,-51.0,-1.6125925925920859,96.11155101925532,31.56836746145294,14.896296296296295
m6_low0-20_close45-65_green,NO,flat,above50-150,85,27,52.7037037037037,8.0,0.5925925925925926,0.6200435729847494,-2.3333333333333335,-30.142857142857142,"31.86,-30.14,-8.33,-3.57",4,9,-51.0,-1.6125925925920859,96.11155101925532,31.56836746145294,14.896296296296295
m6_low0-20_close45-65_green,YES,flat,below50-150,65,25,51.64,8.0,0.8,0.7944615384615384,0.36000000000000026,-10.499999999999998,"4.14,14.17,-7.00,-10.50",6,10,-28.666666666666668,-1.8044000000000233,-93.91635018843371,-27.839271512378183,15.432
m6_low0-20_close45-65_green,YES,flat,below50-150,70,25,51.64,8.0,0.8,0.7377142857142858,4.36,-7.166666666666664,"8.43,19.17,-3.67,-7.17",6,10,-27.0,-1.8044000000000233,-93.91635018843371,-27.839271512378183,15.432
m6_low0-20_close45-65_green,YES,flat,below50-150,75,25,51.64,8.0,0.68,0.6885333333333333,-0.64,-25.333333333333332,"2.00,24.17,-25.33,-3.83",6,10,-30.666666666666668,-1.8044000000000233,-93.91635018843371,-27.839271512378183,15.432
m6_low0-20_close45-65_green,YES,flat,below50-150,80,25,51.64,8.0,0.6,0.6455,-3.64,-23.666666666666668,"-5.86,29.17,-23.67,-13.83",5,10,-50.333333333333336,-1.8044000000000233,-93.91635018843371,-27.839271512378183,15.432
m6_low0-20_close45-65_green,YES,flat,below50-150,85,25,51.64,8.0,0.52,0.6075294117647059,-7.44,-22.0,"-3.00,5.83,-22.00,-11.33",5,10,-50.333333333333336,-1.8044000000000233,-93.91635018843371,-27.839271512378183,15.432
m6_low15-25_close35-55_green,NO,flat,below>150,65,27,44.333333333333336,7.0,0.6296296296296297,0.6820512820512821,-3.4074074074074074,-13.571428571428571,"-5.43,-13.57,20.17,-11.43",2,9,-38.0,-3.6177777777783273,-348.8589540093809,-98.33868822154047,19.51851851851852
m6_low15-25_close35-55_green,NO,flat,below>150,70,27,44.333333333333336,7.0,0.6296296296296297,0.6333333333333334,-0.25925925925925924,-11.428571428571429,"-2.57,-11.43,25.17,-8.57",3,9,-38.0,-3.6177777777783273,-348.8589540093809,-98.33868822154047,19.51851851851852
m6_low15-25_close35-55_green,NO,flat,below>150,75,27,44.333333333333336,7.0,0.6296296296296297,0.5911111111111111,2.888888888888889,-9.285714285714286,"0.29,-9.29,30.17,-5.71",3,9,-38.0,-3.6177777777783273,-348.8589540093809,-98.33868822154047,19.51851851851852
m6_low15-25_close35-55_green,NO,flat,below>150,80,27,44.333333333333336,7.0,0.5925925925925926,0.5541666666666667,3.074074074074074,-18.571428571428573,"3.14,-18.57,35.17,-2.86",3,9,-41.5,-3.6177777777783273,-348.8589540093809,-98.33868822154047,19.51851851851852
m6_low15-25_close35-55_green,NO,flat,below>150,85,27,44.333333333333336,7.0,0.5925925925925926,0.5215686274509804,6.037037037037037,-17.142857142857142,"6.00,-17.14,40.17,0.00",5,9,-41.5,-3.6177777777783273,-348.8589540093809,-98.33868822154047,19.51851851851852
m6_low15-25_close35-55_green,NO,flat,below50-150,65,26,43.19230769230769,8.0,0.46153846153846156,0.6644970414201183,-13.192307692307692,-21.666666666666668,"-13.86,-21.67,-2.33,-14.57",1,9,-51.0,-6.806538461538226,-80.34586231621535,-15.58446581127646,20.807692307692303
m6_low15-25_close35-55_green,NO,flat,below50-150,70,26,43.19230769230769,8.0,0.46153846153846156,0.6170329670329671,-10.884615384615385,-20.000000000000004,"-11.71,-20.00,1.00,-12.43",1,9,-51.0,-6.806538461538226,-80.34586231621535,-15.58446581127646,20.807692307692303
m6_low15-25_close35-55_green,NO,flat,below50-150,75,26,43.19230769230769,8.0,0.46153846153846156,0.5758974358974359,-8.576923076923077,-18.333333333333336,"-9.57,-18.33,4.33,-10.29",2,9,-51.0,-6.806538461538226,-80.34586231621535,-15.58446581127646,20.807692307692303
m6_low15-25_close35-55_green,NO,flat,below50-150,80,26,43.19230769230769,8.0,0.46153846153846156,0.5399038461538461,-6.269230769230769,-16.666666666666668,"-7.43,-16.67,7.67,-8.14",2,9,-51.0,-6.806538461538226,-80.34586231621535,-15.58446581127646,20.807692307692303
m6_low15-25_close35-55_green,NO,flat,below50-150,85,26,43.19230769230769,8.0,0.46153846153846156,0.5081447963800905,-3.961538461538462,-15.000000000000002,"-5.29,-15.00,11.00,-6.00",4,9,-51.0,-6.806538461538226,-80.34586231621535,-15.58446581127646,20.807692307692303
