side_filter,entry_c,target_c,gross_win_c,loss_c,breakeven_hit_rate,trades,hit_rate,edge_vs_breakeven,avg_pnl_c,total_pnl_c,median_fill_minute,avg_spread_at_fill_c,median_spread_at_fill_c,min_quartile_ev_c,quartile_ev_c,quartile_hit_rate,positive_weeks,weeks,min_week_ev_c
YES,28,53,25,28,0.5283018867924528,3733,0.4703991427806054,-0.05790274401184742,-3.068845432627913,-11456,4.0,1.01816233592285,1.0000000000000009,-3.7698072805139184,"-3.77,-2.95,-3.57,-1.98","0.457,0.473,0.461,0.491",1,10,-4.042929292929293
YES,28,54,26,28,0.5185185185185185,3733,0.4626305920171444,-0.055887926501374086,-3.017948031074203,-11266,4.0,1.01816233592285,1.0000000000000009,-3.7173447537473234,"-3.72,-2.77,-3.58,-2.01","0.450,0.467,0.452,0.481",1,10,-4.1395348837209305
YES,28,55,27,28,0.509090909090909,3733,0.4556656844361104,-0.05342522465479865,-2.93838735601393,-10969,4.0,1.01816233592285,1.0000000000000009,-3.620985010706638,"-3.62,-2.59,-3.54,-2.00","0.443,0.462,0.445,0.473",1,10,-3.9801488833746896
YES,28,56,28,28,0.5,3733,0.44870077685507637,-0.051299223144923634,-2.872756496115725,-10724,4.0,1.01816233592285,1.0000000000000009,-3.657387580299786,"-3.66,-2.73,-3.27,-1.83","0.435,0.451,0.442,0.467",1,10,-3.979328165374677
YES,28,57,29,28,0.49122807017543857,3733,0.43477096169300833,-0.05645710848243024,-3.2180551834985267,-12013,4.0,1.01816233592285,1.0000000000000009,-4.077087794432548,"-4.08,-2.83,-4.05,-1.91","0.420,0.442,0.420,0.458",1,10,-4.521091811414392
YES,28,58,30,28,0.4827586206896552,3733,0.42753817305116526,-0.05522044763848993,-3.202785963032414,-11956,4.0,1.01816233592285,1.0000000000000009,-4.029978586723769,"-4.03,-2.82,-3.88,-2.08","0.413,0.434,0.416,0.447",1,10,-4.565656565656566
YES,28,59,31,28,0.4745762711864407,3733,0.42753817305116526,-0.04703809813527543,-2.775247789981248,-10360,4.0,1.01816233592285,1.0000000000000009,-3.6167023554603857,"-3.62,-2.39,-3.46,-1.63","0.413,0.434,0.416,0.447",1,10,-4.161616161616162
YES,28,60,32,28,0.4666666666666667,3733,0.42003750334851325,-0.04662916331815342,-2.797749799089204,-10444,4.0,1.01816233592285,1.0000000000000009,-3.845824411134904,"-3.85,-2.21,-3.50,-1.63","0.403,0.430,0.408,0.439",1,10,-4.1786600496277915
YES,28,61,33,28,0.45901639344262296,3733,0.4162871684971873,-0.042729224945435684,-2.606482721671578,-9730,4.0,1.01816233592285,1.0000000000000009,-3.900428265524625,"-3.90,-1.85,-3.22,-1.46","0.395,0.429,0.406,0.435",1,10,-4.198966408268734
YES,28,62,34,28,0.45161290322580644,3733,0.4082507366729172,-0.043362166552889214,-2.6884543262791323,-10036,4.0,1.01816233592285,1.0000000000000009,-4.036402569593148,"-4.04,-1.75,-3.21,-1.75","0.387,0.423,0.400,0.423",0,10,-4.609819121447028
YES,28,63,35,28,0.4444444444444444,3733,0.4023573533351192,-0.042087091109325236,-2.65148673988749,-9898,4.0,1.01816233592285,1.0000000000000009,-3.852248394004283,"-3.85,-1.87,-3.22,-1.67","0.383,0.415,0.393,0.418",0,10,-4.232558139534884
YES,28,64,36,28,0.4375,3733,0.3983391374229842,-0.03916086257701579,-2.5062952049290117,-9356,4.0,1.01816233592285,1.0000000000000009,-3.605995717344754,"-3.61,-1.66,-3.17,-1.59","0.381,0.412,0.388,0.413",1,10,-4.020671834625323
YES,28,65,37,28,0.4307692307692308,3733,0.3916421109027592,-0.039127119866471605,-2.543262791320654,-9494,4.0,1.01816233592285,1.0000000000000009,-3.6423982869379015,"-3.64,-1.80,-3.34,-1.39","0.375,0.403,0.379,0.409",0,10,-4.317829457364341
YES,28,66,38,28,0.42424242424242425,3733,0.38869541923386014,-0.035547005008564114,-2.346102330565229,-8758,4.0,1.01816233592285,1.0000000000000009,-3.4533762057877815,"-3.27,-1.68,-3.45,-0.98","0.375,0.399,0.372,0.409",1,10,-4.253101736972705
YES,28,67,39,28,0.417910447761194,3733,0.38548084650415215,-0.03242960125704186,-2.1727832842218056,-8111,4.0,1.01816233592285,1.0000000000000009,-3.3233404710920773,"-3.32,-1.50,-3.15,-0.71","0.368,0.395,0.371,0.407",1,10,-4.108527131782946
YES,28,68,40,28,0.4117647058823529,3733,0.38092686847039914,-0.030837837411953783,-2.096972944012858,-7828,4.0,1.01816233592285,1.0000000000000009,-3.3918629550321198,"-3.39,-1.40,-3.00,-0.60","0.362,0.391,0.368,0.403",2,10,-4.8062015503875966
YES,28,69,41,28,0.4057971014492754,3733,0.3742298419501741,-0.031567259499101274,-2.1781409054379854,-8131,4.0,1.01816233592285,1.0000000000000009,-3.5471092077087794,"-3.55,-1.52,-3.00,-0.64","0.354,0.384,0.362,0.397",2,10,-4.821705426356589
YES,28,70,42,28,0.4,3733,0.3696758639164211,-0.030324136083578923,-2.1226895258505225,-7924,4.0,1.01816233592285,1.0000000000000009,-3.417558886509636,"-3.42,-1.37,-3.02,-0.69","0.351,0.380,0.357,0.390",2,10,-4.666666666666667
YES,29,30,1,29,0.9666666666666667,3833,0.8132011479259066,-0.1534655187407601,-4.603965562222802,-17647,4.0,1.02102791547091,1.0000000000000009,-5.350364963503649,"-5.35,-4.64,-4.48,-3.95","0.788,0.812,0.817,0.835",0,10,-5.6075949367088604
YES,29,31,2,29,0.9354838709677419,3833,0.7941560135663971,-0.1413278574013448,-4.381163579441691,-16793,4.0,1.02102791547091,1.0000000000000009,-5.240875912408759,"-5.24,-4.25,-4.41,-3.63","0.766,0.799,0.793,0.818",0,10,-5.691139240506329
YES,29,32,3,29,0.90625,3833,0.7725019566918863,-0.13374804330811374,-4.27993738585964,-16405,4.0,1.02102791547091,1.0000000000000009,-5.175182481751825,"-5.18,-4.25,-4.22,-3.48","0.745,0.773,0.775,0.797",0,10,-5.425316455696202
YES,29,33,4,29,0.8787878787878788,3833,0.7524132533263762,-0.12637462546150258,-4.170362640229585,-15985,4.0,1.02102791547091,1.0000000000000009,-5.0500521376433785,"-5.05,-4.06,-4.13,-3.44","0.726,0.756,0.754,0.775",0,10,-5.189873417721519
YES,29,34,5,29,0.8529411764705882,3833,0.7357161492303679,-0.11722502724022033,-3.9856509261674926,-15277,4.0,1.02102791547091,1.0000000000000009,-4.856100104275287,"-4.86,-3.66,-4.09,-3.34","0.710,0.745,0.733,0.755",0,10,-4.89873417721519
YES,29,35,6,29,0.8285714285714286,3833,0.7124967388468563,-0.11607468972457236,-4.062614140360031,-15572,4.0,1.02102791547091,1.0000000000000009,-4.9489051094890515,"-4.95,-3.68,-4.05,-3.57","0.687,0.723,0.713,0.727",0,10,-4.89873417721519
YES,29,36,7,29,0.8055555555555556,3833,0.6984085572658492,-0.10714699828970642,-3.857291938429429,-14785,4.0,1.02102791547091,1.0000000000000009,-4.712200208550573,"-4.71,-3.48,-3.90,-3.33","0.675,0.709,0.697,0.713",0,10,-4.756962025316455
YES,29,37,8,29,0.7837837837837838,3833,0.684059483433342,-0.09972430035044177,-3.689799112966345,-14143,4.0,1.02102791547091,1.0000000000000009,-4.423357664233577,"-4.42,-3.51,-3.70,-3.12","0.664,0.689,0.684,0.699",0,10,-4.364556962025317
YES,29,38,9,29,0.7631578947368421,3833,0.6678841638403339,-0.09527373089650826,-3.62040177406731,-13877,4.0,1.02102791547091,1.0000000000000009,-4.43274244004171,"-4.43,-3.49,-3.65,-2.90","0.647,0.671,0.667,0.687",0,10,-4.390476190476191
YES,29,39,10,29,0.7435897435897436,3833,0.6490999217323246,-0.09448982185741905,-3.6851030524393424,-14125,4.0,1.02102791547091,1.0000000000000009,-4.2742440041710115,"-4.27,-3.47,-3.72,-3.27","0.634,0.654,0.648,0.660",0,10,-4.3164556962025316
YES,29,40,11,29,0.725,3833,0.6347508478998174,-0.09024915210018258,-3.609966084007305,-13837,4.0,1.02102791547091,1.0000000000000009,-4.099061522419187,"-4.10,-3.74,-3.70,-2.90","0.623,0.632,0.633,0.652",0,10,-4.477386934673367
YES,29,41,12,29,0.7073170731707317,3833,0.6209235585703105,-0.08639351460042122,-3.542134098617271,-13577,4.0,1.02102791547091,1.0000000000000009,-3.989572471324296,"-3.99,-3.79,-3.62,-2.77","0.610,0.615,0.619,0.640",0,10,-4.482412060301508
YES,29,42,13,29,0.6904761904761905,3833,0.6044873467258023,-0.08598884375038818,-3.6115314375163057,-13843,4.0,1.02102791547091,1.0000000000000009,-4.124087591240876,"-4.12,-3.48,-3.84,-3.00","0.592,0.608,0.599,0.619",0,10,-4.2
YES,29,43,14,29,0.6744186046511628,3833,0.5937907644142969,-0.08062784023686587,-3.4669971301852334,-13289,4.0,1.02102791547091,1.0000000000000009,-3.980187695516163,"-3.98,-3.37,-3.59,-2.92","0.582,0.596,0.591,0.606",0,10,-4.019047619047619
YES,29,44,15,29,0.6590909090909091,3833,0.5817897208452909,-0.07730118824561816,-3.4012522828072007,-13037,4.0,1.02102791547091,1.0000000000000009,-4.086548488008342,"-4.09,-3.37,-3.42,-2.73","0.566,0.582,0.581,0.597",0,10,-4.380952380952381
YES,29,45,16,29,0.6444444444444445,3833,0.5666579702582833,-0.07778647418616114,-3.5003913383772502,-13417,4.0,1.02102791547091,1.0000000000000009,-4.224191866527633,"-4.22,-3.54,-3.59,-2.65","0.551,0.566,0.565,0.586",0,10,-4.678571428571429
YES,29,46,17,29,0.6304347826086957,3833,0.5588312027132795,-0.07160357989541621,-3.2937646751891467,-12625,4.0,1.02102791547091,1.0000000000000009,-3.9614181438998957,"-3.96,-3.31,-3.60,-2.30","0.544,0.558,0.552,0.580",0,10,-4.357142857142857
YES,29,47,18,29,0.6170212765957447,3833,0.5465692668927733,-0.07045200970297139,-3.3112444560396557,-12692,4.0,1.02102791547091,1.0000000000000009,-3.8091762252346193,"-3.81,-3.49,-3.73,-2.21","0.536,0.543,0.538,0.570",1,10,-4.299270072992701
YES,29,48,19,29,0.6041666666666666,3833,0.5366553613357683,-0.06751130533089833,-3.2405426558831203,-12421,4.0,1.02102791547091,1.0000000000000009,-3.8977035490605427,"-3.67,-3.30,-3.90,-2.09","0.528,0.535,0.523,0.561",1,10,-4.474452554744525
YES,29,49,20,29,0.5918367346938775,3833,0.525958779024263,-0.06587795566961452,-3.228019827811114,-12373,4.0,1.02102791547091,1.0000000000000009,-3.9373695198329854,"-3.66,-3.22,-3.94,-2.10","0.517,0.526,0.511,0.549",1,10,-4.678832116788321
YES,29,50,21,29,0.58,3833,0.5157839812157579,-0.0642160187842421,-3.2108009392121053,-12307,4.0,1.02102791547091,1.0000000000000009,-3.9478079331941545,"-3.56,-2.96,-3.95,-2.38","0.509,0.521,0.501,0.532",0,10,-4.669099756690998
YES,29,51,22,29,0.5686274509803921,3833,0.5090007826767545,-0.05962666830363761,-3.0409600834855204,-11656,4.0,1.02102791547091,1.0000000000000009,-3.5532359081419624,"-3.53,-2.75,-3.55,-2.33","0.499,0.515,0.499,0.523",1,10,-4.306569343065694
YES,29,52,23,29,0.5576923076923077,3833,0.5001304461257501,-0.057561861566557626,-2.9932168014609966,-11473,4.0,1.02102791547091,1.0000000000000009,-3.786235662148071,"-3.79,-2.73,-3.38,-2.08","0.485,0.505,0.493,0.518",1,10,-4.3822784810126585
YES,29,53,24,29,0.5471698113207547,3833,0.4902165405687451,-0.05695327075200962,-3.018523349856509,-11570,4.0,1.02102791547091,1.0000000000000009,-3.632950990615224,"-3.63,-3.16,-3.44,-1.84","0.479,0.487,0.482,0.513",1,10,-4.311392405063291
YES,29,54,25,29,0.5370370370370371,3833,0.4821288807722411,-0.054908156264796004,-2.9650404382989826,-11365,4.0,1.02102791547091,1.0000000000000009,-3.578288100208768,"-3.55,-2.90,-3.58,-1.83","0.471,0.483,0.471,0.503",1,10,-4.3924050632911396
YES,29,55,26,29,0.5272727272727272,3833,0.4748238977302374,-0.052448829542489805,-2.8846856248369424,-11057,4.0,1.02102791547091,1.0000000000000009,-3.5359749739311783,"-3.54,-2.71,-3.51,-1.79","0.463,0.478,0.463,0.495",1,10,-4.3544303797468356
YES,29,56,27,29,0.5178571428571429,3833,0.46725802243673364,-0.05059912042040926,-2.833550743542917,-10861,4.0,1.02102791547091,1.0000000000000009,-3.5985401459854014,"-3.60,-2.81,-3.28,-1.64","0.454,0.468,0.459,0.489",1,10,-4.473417721518987
YES,29,57,28,29,0.5087719298245614,3833,0.4534307331072267,-0.05534119671733473,-3.1544482128880773,-12091,4.0,1.02102791547091,1.0000000000000009,-4.010438413361169,"-3.92,-3.00,-4.01,-1.69","0.440,0.456,0.438,0.479",1,10,-4.612658227848101
YES,29,58,29,29,0.5,3833,0.44612575006522304,-0.05387424993477696,-3.1247064962170623,-11977,4.0,1.02102791547091,1.0000000000000009,-3.840458811261731,"-3.84,-2.97,-3.81,-1.88","0.434,0.449,0.434,0.468",1,10,-4.625316455696202
YES,29,59,30,29,0.4915254237288136,3833,0.44612575006522304,-0.045399673663590545,-2.678580746151839,-10267,4.0,1.02102791547091,1.0000000000000009,-3.4066736183524506,"-3.41,-2.52,-3.38,-1.41","0.434,0.449,0.434,0.468",1,10,-4.205063291139241
YES,29,60,31,29,0.48333333333333334,3833,0.43829898252021915,-0.04503435081311419,-2.702061048786851,-10357,4.0,1.02102791547091,1.0000000000000009,-3.6611053180396245,"-3.66,-2.32,-3.38,-1.44","0.422,0.445,0.427,0.459",1,10,-4.3924050632911396
YES,29,61,32,29,0.47540983606557374,3833,0.43412470649621704,-0.041285129569356704,-2.518392903730759,-9653,4.0,1.02102791547091,1.0000000000000009,-3.7476538060479667,"-3.75,-1.94,-3.08,-1.30","0.414,0.444,0.425,0.454",1,10,-4.6
YES,29,62,33,29,0.46774193548387094,3833,0.42629793895121315,-0.04144399653265779,-2.5695277850247846,-9849,4.0,1.02102791547091,1.0000000000000009,-3.8508863399374347,"-3.85,-1.82,-3.05,-1.56","0.406,0.438,0.419,0.443",1,10,-4.984810126582278
YES,29,63,34,29,0.4603174603174603,3833,0.42029741716671015,-0.04002004315075014,-2.5212627184972605,-9664,4.0,1.02102791547091,1.0000000000000009,-3.6423357664233578,"-3.64,-1.91,-3.09,-1.45","0.403,0.430,0.411,0.437",1,10,-4.597468354430379
YES,29,64,35,29,0.453125,3833,0.41612314114270804,-0.03700185885729196,-2.368118966866684,-9077,4.0,1.02102791547091,1.0000000000000009,-3.3733055265901983,"-3.37,-1.74,-3.08,-1.28","0.400,0.426,0.405,0.433",1,10,-4.372151898734177
YES,29,65,36,29,0.4461538461538462,3833,0.40933994260370465,-0.036813903550141525,-2.3929037307591963,-9172,4.0,1.02102791547091,1.0000000000000009,-3.3795620437956204,"-3.38,-1.86,-3.28,-1.05","0.394,0.418,0.396,0.430",1,10,-4.6455696202531644
YES,29,66,37,29,0.4393939393939394,3833,0.4062092355857031,-0.03318470380823629,-2.1901904513435952,-8395,4.0,1.02102791547091,1.0000000000000009,-3.440501043841336,"-2.99,-1.72,-3.44,-0.62","0.394,0.413,0.387,0.430",2,10,-4.270886075949367
YES,29,67,38,29,0.43283582089552236,3833,0.40255674406470127,-0.030279076830821094,-2.0286981476650143,-7776,4.0,1.02102791547091,1.0000000000000009,-3.1231732776617953,"-3.08,-1.58,-3.12,-0.33","0.387,0.409,0.386,0.428",2,10,-4.405063291139241
YES,29,68,39,29,0.4264705882352941,3833,0.39707800678319854,-0.029392581452095556,-1.9986955387424994,-7661,4.0,1.02102791547091,1.0000000000000009,-3.2606882168925964,"-3.26,-1.53,-2.95,-0.25","0.379,0.404,0.383,0.423",2,10,-5.243037974683545
YES,29,69,40,29,0.42028985507246375,3833,0.38951213148969477,-0.03077772358276898,-2.1236629272110616,-8140,4.0,1.02102791547091,1.0000000000000009,-3.385818561001043,"-3.39,-1.70,-3.14,-0.26","0.371,0.396,0.375,0.416",2,10,-5.243037974683545
YES,29,70,41,29,0.4142857142857143,3833,0.384033394208192,-0.03025232007752232,-2.1176624054265587,-8117,4.0,1.02102791547091,1.0000000000000009,-3.3065693430656933,"-3.31,-1.60,-3.13,-0.43","0.367,0.391,0.370,0.408",2,10,-5.075949367088608
YES,30,31,1,30,0.967741935483871,3936,0.813770325203252,-0.153971610280619,-4.773119918699187,-18787,4.0,1.020807926829268,1.0000000000000009,-5.489837398373984,"-5.49,-4.54,-4.83,-4.23","0.791,0.821,0.812,0.831",0,10,-6.1361386138613865
YES,30,32,2,30,0.9375,3936,0.7929369918699187,-0.14456300813008127,-4.626016260162602,-18208,4.0,1.020807926829268,1.0000000000000009,-5.382113821138211,"-5.38,-4.50,-4.57,-4.05","0.769,0.797,0.795,0.811",0,10,-5.841584158415841
YES,30,33,3,30,0.9090909090909091,3936,0.7721036585365854,-0.1369872505543237,-4.520579268292683,-17793,4.0,1.020807926829268,1.0000000000000009,-5.25,"-5.25,-4.38,-4.48,-3.98","0.750,0.776,0.773,0.789",0,10,-5.658415841584159
YES,30,34,4,30,0.8823529411764706,3936,0.7548272357723578,-0.1275257054041128,-4.3358739837398375,-17066,4.0,1.020807926829268,1.0000000000000009,-5.0528455284552845,"-5.05,-4.02,-4.50,-3.77","0.734,0.764,0.750,0.771",0,10,-5.341584158415841
YES,30,35,5,30,0.8571428571428571,3936,0.7327235772357723,-0.12441927990708479,-4.354674796747967,-17140,4.0,1.020807926829268,1.0000000000000009,-5.137195121951219,"-5.14,-3.96,-4.39,-3.93","0.710,0.744,0.732,0.745",0,10,-5.396039603960396
YES,30,36,6,30,0.8333333333333334,3936,0.7192581300813008,-0.11407520325203258,-4.1067073170731705,-16164,4.0,1.020807926829268,1.0000000000000009,-4.865853658536586,"-4.87,-3.77,-4.13,-3.66","0.698,0.729,0.718,0.732",0,10,-5.227722772277228
YES,30,37,7,30,0.8108108108108109,3936,0.7063008130081301,-0.10450999780268078,-3.866869918699187,-15220,4.0,1.020807926829268,1.0000000000000009,-4.54369918699187,"-4.54,-3.64,-3.90,-3.38","0.688,0.712,0.705,0.720",0,10,-4.814356435643564
YES,30,38,8,30,0.7894736842105263,3936,0.6895325203252033,-0.09994116388532304,-3.7977642276422765,-14948,4.0,1.020807926829268,1.0000000000000009,-4.550813008130081,"-4.55,-3.70,-3.89,-3.04","0.670,0.692,0.687,0.709",0,10,-4.698019801980198
YES,30,39,9,30,0.7692307692307693,3936,0.671239837398374,-0.09799093183239527,-3.8216463414634148,-15042,4.0,1.020807926829268,1.0000000000000009,-4.237804878048781,"-4.24,-3.72,-3.96,-3.37","0.661,0.674,0.668,0.683",0,10,-4.514851485148514
YES,30,40,10,30,0.75,3936,0.65625,-0.09375,-3.75,-14760,4.0,1.020807926829268,1.0000000000000009,-4.105691056910569,"-4.11,-3.98,-3.90,-3.01","0.647,0.650,0.652,0.675",0,10,-4.778325123152709
YES,30,41,11,30,0.7317073170731707,3936,0.6422764227642277,-0.08943089430894302,-3.6666666666666665,-14432,4.0,1.020807926829268,1.0000000000000009,-4.0,"-4.00,-3.96,-3.79,-2.92","0.634,0.635,0.639,0.661",0,10,-4.652709359605911
YES,30,42,12,30,0.7142857142857143,3936,0.6247459349593496,-0.0895397793263647,-3.760670731707317,-14802,4.0,1.020807926829268,1.0000000000000009,-4.134146341463414,"-4.13,-3.66,-4.01,-3.24","0.616,0.627,0.619,0.637",0,10,-4.425742574257426
YES,30,43,13,30,0.6976744186046512,3936,0.614329268292683,-0.08334515031196821,-3.5838414634146343,-14106,4.0,1.020807926829268,1.0000000000000009,-3.9989837398373984,"-4.00,-3.52,-3.74,-3.08","0.605,0.616,0.611,0.626",0,10,-4.242574257425742
YES,30,44,14,30,0.6818181818181818,3936,0.6021341463414634,-0.07968403547671832,-3.5060975609756095,-13800,4.0,1.020807926829268,1.0000000000000009,-4.109756097560975,"-4.11,-3.53,-3.53,-2.86","0.588,0.602,0.602,0.617",0,10,-4.079207920792079
YES,30,45,15,30,0.6666666666666666,3936,0.588160569105691,-0.0785060975609756,-3.5327743902439024,-13905,4.0,1.020807926829268,1.0000000000000009,-4.161585365853658,"-4.16,-3.57,-3.61,-2.79","0.574,0.587,0.586,0.605",0,10,-4.1533180778032035
YES,30,46,16,30,0.6521739130434783,3936,0.5802845528455285,-0.07188936019794978,-3.3069105691056913,-13016,4.0,1.020807926829268,1.0000000000000009,-3.8678861788617884,"-3.87,-3.31,-3.63,-2.42","0.568,0.580,0.573,0.600",0,10,-4.090692124105012
YES,30,47,17,30,0.6382978723404256,3936,0.5683434959349594,-0.0699543764054662,-3.287855691056911,-12941,4.0,1.020807926829268,1.0000000000000009,-3.7296747967479673,"-3.68,-3.40,-3.73,-2.34","0.560,0.566,0.559,0.588",1,10,-4.424821002386635
YES,30,48,18,30,0.625,3936,0.5581808943089431,-0.06681910569105687,-3.207317073170732,-12624,4.0,1.020807926829268,1.0000000000000009,-3.8536585365853657,"-3.51,-3.22,-3.85,-2.24","0.552,0.558,0.545,0.578",1,10,-4.5680190930787585
YES,30,49,19,30,0.6122448979591837,3936,0.5464939024390244,-0.06575099552015928,-3.2217987804878048,-12681,4.0,1.020807926829268,1.0000000000000009,-3.856707317073171,"-3.56,-3.16,-3.86,-2.31","0.540,0.548,0.534,0.565",1,10,-4.7398568019093075
YES,30,50,20,30,0.6,3936,0.5353150406504065,-0.06468495934959351,-3.234247967479675,-12730,4.0,1.020807926829268,1.0000000000000009,-3.932926829268293,"-3.53,-2.92,-3.93,-2.56","0.529,0.542,0.521,0.549",0,10,-4.701670644391408
YES,30,51,21,30,0.5882352941176471,3936,0.5287093495934959,-0.059525944524151164,-3.035823170731707,-11949,4.0,1.020807926829268,1.0000000000000009,-3.5152439024390243,"-3.46,-2.69,-3.52,-2.48","0.520,0.536,0.519,0.540",1,10,-4.317422434367542
YES,30,52,22,30,0.5769230769230769,3936,0.5195630081300813,-0.0573600687929956,-2.9827235772357725,-11740,4.0,1.020807926829268,1.0000000000000009,-3.682926829268293,"-3.68,-2.63,-3.42,-2.20","0.506,0.526,0.511,0.535",1,10,-4.3861386138613865
YES,30,53,23,30,0.5660377358490566,3936,0.5096544715447154,-0.05638326430434115,-2.9883130081300813,-11762,4.0,1.020807926829268,1.0000000000000009,-3.553861788617886,"-3.55,-3.02,-3.45,-1.94","0.499,0.509,0.501,0.529",1,10,-4.287128712871287
YES,30,54,24,30,0.5555555555555556,3936,0.501270325203252,-0.05428523035230359,-2.9314024390243905,-11538,4.0,1.020807926829268,1.0000000000000009,-3.548780487804878,"-3.44,-2.73,-3.55,-2.01","0.492,0.505,0.490,0.518",1,10,-4.336633663366337
YES,30,55,25,30,0.5454545454545454,3936,0.49415650406504064,-0.05129804138950478,-2.821392276422764,-11105,4.0,1.020807926829268,1.0000000000000009,-3.4502032520325203,"-3.39,-2.50,-3.45,-1.94","0.484,0.500,0.483,0.510",1,10,-4.26980198019802
YES,30,56,26,30,0.5357142857142857,3936,0.48628048780487804,-0.04943379790940766,-2.768292682926829,-10896,4.0,1.020807926829268,1.0000000000000009,-3.4796747967479673,"-3.48,-2.57,-3.25,-1.77","0.474,0.490,0.478,0.504",1,10,-4.356435643564357
YES,30,57,27,30,0.5263157894736842,3936,0.47103658536585363,-0.05527920410783055,-3.1509146341463414,-12402,4.0,1.020807926829268,1.0000000000000009,-4.164634146341464,"-3.76,-2.83,-4.16,-1.85","0.460,0.477,0.453,0.494",1,10,-4.462871287128713
