model,edge,cost_low,cost_high,target_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_yes_share,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_yes_share
p_kalshi_signal,0.039999999999999994,0.0,1.0,90,1368,-6.304093567251462,0.6969590487100379,0.4510233918128655,0.6366959064327485,587,-6.5289608177172065,0.6301032718849532,0.6218057921635435,0.33049403747870526
p_kalshi_signal,0.06,0.3,0.6,100,529,-8.64366729678639,0.696944591728526,0.3950850661625709,0.6162570888468809,124,-7.669354838709678,0.7293682413204325,0.4838709677419355,0.16129032258064516
p_dual_stack,0.02,0.4,0.7,99,388,-8.34020618556701,0.6969328026223367,0.5438144329896907,0.7783505154639175,335,-3.888059701492537,0.836993930292222,0.6328358208955224,0.16119402985074627
p_logit,0.06999999999999999,0.0,1.0,90,586,-6.953754266211604,0.6968057798049092,0.4590443686006826,0.6808873720136519,287,-5.395470383275262,0.6988818667963053,0.662020905923345,0.17073170731707318
p_btc_signal,0.10999999999999999,0.3,0.6,99,208,-8.485576923076923,0.6960826517434352,0.40865384615384615,0.7596153846153846,118,-2.6440677966101704,0.8940397350993378,0.5508474576271186,0.211864406779661
p_hist_gb,0.049999999999999996,0.6,0.9,90,221,-3.8936651583710407,0.695775145837016,0.7149321266968326,0.7058823529411765,357,-6.696078431372549,0.5576834119715052,0.6946778711484594,0.3641456582633053
p_residual_lightgbm,0.10999999999999999,0.3,0.6,90,106,-7.783018867924528,0.6955157778187857,0.5,0.5471698113207547,8,3.4999999999999982,1.1872909698996656,0.625,0.0
p_kalshi_signal,0.06999999999999999,0.0,1.0,100,702,-7.887179487179486,0.6952024441936638,0.39886039886039887,0.6566951566951567,359,-7.33008356545961,0.6910841110524153,0.6406685236768802,0.3008356545961003
p_kalshi_signal,0.11999999999999998,0.0,1.0,90,206,-7.37621359223301,0.69518555667001,0.3932038834951456,0.7135922330097088,62,-5.483870967741935,0.728,0.6774193548387096,0.27419354838709675
p_residual_lightgbm,0.049999999999999996,0.4,0.7,90,461,-7.280911062906725,0.694697107513189,0.596529284164859,0.5054229934924078,142,-2.73943661971831,0.8560059226355728,0.6830985915492958,0.36619718309859156
p_btc_signal,0.09,0.5,0.8,90,170,-6.5588235294117645,0.6945205479452055,0.6705882352941176,0.7647058823529411,324,-4.45679012345679,0.7492620246570585,0.7469135802469136,0.27469135802469136
p_dual_stack,0.02,0.3,0.6,100,365,-8.76027397260274,0.6944869099942671,0.4301369863013699,0.7643835616438356,146,-6.821917808219179,0.7555228276877761,0.5342465753424658,0.0
p_logit,0.07999999999999999,0.0,1.0,100,431,-7.855916473317865,0.6944381774043625,0.4037122969837587,0.6983758700696056,222,-5.261261261261262,0.7699428796533386,0.6306306306306306,0.15765765765765766
p_lightgbm,0.13999999999999999,0.3,0.6,100,127,-8.76771653543307,0.6943453197913807,0.3700787401574803,0.8031496062992126,29,-12.293103448275861,0.6012304250559284,0.4482758620689655,0.10344827586206896
p_kalshi_signal,0.049999999999999996,0.6,0.9,99,217,-6.080645161290323,0.6942771084337349,0.7419354838709677,0.728110599078341,340,-4.305882352941176,0.7648759335099976,0.7617647058823529,0.3941176470588235
p_lightgbm,0.10999999999999999,0.3,0.6,80,251,-6.99402390438247,0.6942436645475921,0.50199203187251,0.7609561752988048,57,-5.37719298245614,0.7211101000909919,0.6491228070175439,0.12280701754385964
p_xgboost,0.09999999999999999,0.0,1.0,90,211,-7.239336492890996,0.694102333032943,0.43601895734597157,0.7725118483412322,176,-5.068181818181818,0.6917760884588804,0.7272727272727273,0.2727272727272727
p_lightgbm,0.12999999999999998,0.0,1.0,80,220,-6.7681818181818185,0.6939677319905457,0.4681818181818182,0.7954545454545454,93,-6.198924731182796,0.5594191822697746,0.6021505376344086,0.23655913978494625
p_residual_lightgbm,0.06999999999999999,0.3,0.6,100,280,-8.778571428571428,0.6938597583758874,0.42857142857142855,0.5178571428571429,39,-7.884615384615385,0.7138203815728246,0.46153846153846156,0.1794871794871795
p_market_blend,0.02,0.3,0.6,80,365,-6.946575342465754,0.6937062092292824,0.5068493150684932,0.7095890410958904,98,-6.76530612244898,0.6714568880079287,0.6326530612244898,0.09183673469387756
p_ensemble,0.039999999999999994,0.0,1.0,90,1162,-6.516609294320137,0.693694531863082,0.4397590361445783,0.6927710843373494,592,-5.4045608108108105,0.6755400060845757,0.643581081081081,0.27364864864864863
p_residual_lightgbm,0.11999999999999998,0.0,1.0,90,119,-6.30672268907563,0.6936109410083691,0.5546218487394958,0.5798319327731093,11,-11.318181818181818,0.5345794392523364,0.5454545454545454,0.2727272727272727
p_xgboost,0.06999999999999999,0.0,1.0,99,584,-7.397945205479451,0.6931250754686156,0.4315068493150685,0.7054794520547946,390,-6.435897435897436,0.7052433797193354,0.6846153846153846,0.28205128205128205
p_kalshi_signal,0.12999999999999998,0.3,0.6,99,114,-8.789473684210526,0.6930617246132639,0.35964912280701755,0.7719298245614035,22,-6.454545454545454,0.7666392769104355,0.5,0.045454545454545456
p_market_blend,0.03,0.3,0.6,80,183,-7.112021857923497,0.6930424528301887,0.48633879781420764,0.7595628415300546,49,-1.3163265306122467,0.9177295918367347,0.7142857142857143,0.10204081632653061
p_btc_signal,0.11999999999999998,0.3,0.6,99,168,-8.630952380952381,0.6928616818470663,0.40476190476190477,0.8154761904761905,108,-1.2685185185185188,0.9473785289033992,0.5648148148148148,0.2037037037037037
p_residual_lightgbm,0.03,0.5,0.8,90,649,-5.835901386748844,0.6928472954342714,0.7195685670261941,0.5300462249614792,281,-1.9199288256227758,0.879144265232975,0.7722419928825622,0.4555160142348754
p_logit,0.049999999999999996,0.4,0.7,90,393,-7.578880407124682,0.6927797833935018,0.5674300254452926,0.6463104325699746,239,-3.5376569037656904,0.8244029075804776,0.6820083682008368,0.2301255230125523
p_kalshi_signal,0.07999999999999999,0.0,1.0,100,558,-8.039784946236558,0.6926418196766236,0.38530465949820786,0.6738351254480287,280,-8.553571428571429,0.6530242665700833,0.625,0.3
p_ensemble,0.10999999999999999,0.3,0.6,80,117,-7.294871794871795,0.6916546242774566,0.4700854700854701,0.8034188034188035,31,-0.9516129032258085,0.9403437815975733,0.7096774193548387,0.0967741935483871
p_kalshi_signal,0.06,0.3,0.6,90,529,-8.000945179584122,0.6916098947138329,0.44612476370510395,0.6162570888468809,124,-6.701612903225806,0.725289256198347,0.5483870967741935,0.16129032258064516
p_lightgbm,0.07999999999999999,0.4,0.7,80,251,-6.00996015936255,0.6915763647515846,0.649402390438247,0.6812749003984063,196,-5.005102040816326,0.6786240786240786,0.75,0.25510204081632654
p_lightgbm,0.09999999999999999,0.0,1.0,80,450,-6.326,0.6915550643609413,0.4777777777777778,0.7311111111111112,231,-3.2445887445887447,0.6956345177664974,0.5627705627705628,0.20346320346320346
p_kalshi_signal,0.049999999999999996,0.0,1.0,99,1100,-7.572818181818183,0.6910761768076277,0.41909090909090907,0.6445454545454545,507,-5.880276134122289,0.7267970382317365,0.6686390532544378,0.3214990138067061
p_hist_gb,0.07999999999999999,0.4,0.7,80,268,-6.242537313432836,0.6909863317325452,0.6343283582089553,0.6604477611940298,187,-4.729946524064171,0.6930418184973104,0.7486631016042781,0.24064171122994651
p_residual_lightgbm,0.06999999999999999,0.3,0.6,90,280,-7.921428571428572,0.6905260220454863,0.4857142857142857,0.5178571428571429,39,-5.5769230769230775,0.758869179600887,0.5384615384615384,0.1794871794871795
p_btc_signal,0.07999999999999999,0.0,1.0,99,867,-7.15674740484429,0.6904422182754285,0.35986159169550175,0.6839677047289504,485,-4.821443298969072,0.7812923802130585,0.6453608247422681,0.27628865979381445
p_kalshi_signal,0.06,0.4,0.7,100,357,-8.88655462184874,0.6902309232046087,0.49299719887955185,0.6190476190476191,229,-6.163755458515284,0.7647303941995166,0.5851528384279476,0.2925764192139738
p_kalshi_signal,0.06,0.5,0.8,99,242,-8.082644628099173,0.6900895191317437,0.5991735537190083,0.6611570247933884,289,-4.752595155709343,0.7869386488792368,0.6782006920415224,0.3633217993079585
p_logit,0.02,0.3,0.6,99,856,-8.800233644859814,0.6900318897232794,0.4147196261682243,0.610981308411215,234,-6.8076923076923075,0.7498626050090288,0.4829059829059829,0.21367521367521367
p_logit,0.09,0.0,1.0,90,335,-7.218507462686566,0.6895644248173871,0.4507462686567164,0.6985074626865672,175,-6.465714285714285,0.6691036701272116,0.6742857142857143,0.16
p_xgboost,0.09,0.4,0.7,90,100,-7.69,0.6893556857200566,0.57,0.78,127,-1.0275590551181102,0.9413483146067416,0.7322834645669292,0.2677165354330709
p_xgboost,0.07999999999999999,0.3,0.6,80,272,-6.992647058823529,0.6892156862745098,0.5,0.7242647058823529,71,-2.9788732394366213,0.8278388278388278,0.704225352112676,0.11267605633802817
p_residual_lightgbm,0.06999999999999999,0.3,0.6,99,280,-8.853571428571428,0.6890561304484164,0.43214285714285716,0.5178571428571429,39,-8.346153846153847,0.6970684039087948,0.46153846153846156,0.1794871794871795
p_lightgbm,0.049999999999999996,0.0,1.0,90,1196,-6.672324414715719,0.6889031830497242,0.44481605351170567,0.6747491638795987,568,-4.918838028169014,0.7049549073858956,0.6496478873239436,0.2852112676056338
p_logit,0.049999999999999996,0.0,1.0,99,937,-7.764674493062967,0.6888032473448508,0.4258271077908218,0.6766275346851655,459,-6.665795206971677,0.7060761804121235,0.6470588235294118,0.23093681917211328
p_kalshi_signal,0.06,0.4,0.7,99,357,-8.824929971988796,0.6885472789283772,0.49859943977591037,0.6190476190476191,229,-5.884279475982533,0.7701100400921266,0.5938864628820961,0.2925764192139738
p_kalshi_signal,0.06,0.3,0.6,99,529,-8.851606805293006,0.6884875095632506,0.39697542533081287,0.6162570888468809,124,-8.153225806451614,0.7122936824132043,0.4838709677419355,0.16129032258064516
p_logit,0.039999999999999994,0.0,1.0,99,1198,-7.5424040066777955,0.6882497645260678,0.44407345575959933,0.666110183639399,534,-7.049625468164794,0.6901901078100567,0.6385767790262172,0.24344569288389514
p_lightgbm,0.09,0.0,1.0,80,546,-6.332967032967034,0.6880452531959618,0.47435897435897434,0.7051282051282052,286,-4.7622377622377625,0.6052745978843646,0.541958041958042,0.2097902097902098
p_hist_gb,0.09,0.4,0.7,80,210,-6.271428571428571,0.6878777106292214,0.6333333333333333,0.6523809523809524,161,-4.624223602484473,0.7020212127276366,0.7453416149068323,0.21739130434782608
p_logit,0.09,0.4,0.7,99,147,-8.744897959183673,0.6877201506133852,0.5034013605442177,0.673469387755102,112,-2.5625,0.8887165568049632,0.625,0.16071428571428573
p_kalshi_signal,0.06,0.5,0.8,100,242,-8.309917355371901,0.6876116504854369,0.5909090909090909,0.6611570247933884,289,-5.112456747404845,0.7782863145258103,0.6678200692041523,0.3633217993079585
p_kalshi_signal,0.09999999999999999,0.0,1.0,90,336,-7.333333333333333,0.687567361947632,0.41369047619047616,0.6964285714285714,153,-8.794117647058824,0.5804490177736202,0.6339869281045751,0.24183006535947713
p_dual_stack,0.02,0.3,0.6,99,365,-8.916438356164383,0.6871425138187935,0.4328767123287671,0.7643835616438356,146,-6.678082191780823,0.7571304022916926,0.541095890410959,0.0
p_xgboost,0.09,0.0,1.0,90,305,-7.23704918032787,0.6867433972439437,0.4459016393442623,0.7672131147540984,233,-5.448497854077253,0.6728514366705322,0.721030042918455,0.27467811158798283
p_dual_stack,0.02,0.0,1.0,100,997,-6.899799398194584,0.6861652866169393,0.5115346038114343,0.7813440320962889,708,-5.3193502824858765,0.7402725479648558,0.71045197740113,0.3135593220338983
p_logit,0.06,0.3,0.6,90,403,-8.21712158808933,0.6860988672448931,0.4466501240694789,0.6129032258064516,120,-4.4750000000000005,0.8054347826086956,0.5666666666666667,0.14166666666666666
p_btc_signal,0.09999999999999999,0.0,1.0,100,599,-7.364273789649417,0.6856709207122854,0.34056761268781305,0.7228714524207012,380,-5.499736842105263,0.7656773817399007,0.6263157894736842,0.25526315789473686
p_dual_stack,0.03,0.4,0.7,99,253,-8.66600790513834,0.6856405477095132,0.5454545454545454,0.8142292490118577,260,-4.5576923076923075,0.8118300913060739,0.6346153846153846,0.11153846153846154
p_logit,0.02,0.0,1.0,99,1831,-7.207045330420535,0.6855510916031626,0.454396504642272,0.6444565811032222,719,-6.739638386648123,0.6962909109141732,0.6258692628650904,0.28929068150208626
p_hist_gb,0.14999999999999997,0.0,1.0,99,133,-8.770676691729323,0.6849000540248514,0.3383458646616541,0.7142857142857143,47,-3.9893617021276597,0.8297775760326827,0.5957446808510638,0.23404255319148937
p_kalshi_signal,0.09999999999999999,0.4,0.7,80,116,-6.379310344827586,0.6845694799658995,0.6206896551724138,0.6551724137931034,101,-10.787128712871286,0.46814742494508177,0.6732673267326733,0.2871287128712871
p_kalshi_signal,0.06999999999999999,0.0,1.0,99,702,-8.145014245014243,0.6842564470705175,0.40028490028490027,0.6566951566951567,359,-6.867688022284122,0.6997869101978691,0.6518105849582173,0.3008356545961003
p_hist_gb,0.039999999999999994,0.0,1.0,90,1456,-6.724313186813186,0.6840936883915579,0.43543956043956045,0.6394230769230769,624,-5.200961538461539,0.6931905198574385,0.6298076923076923,0.3060897435897436
p_lightgbm,0.13999999999999999,0.0,1.0,100,168,-8.785714285714286,0.6839061998072599,0.3392857142857143,0.7916666666666666,63,-6.325396825396825,0.7423213708373747,0.6031746031746031,0.2698412698412698
p_kalshi_signal,0.06999999999999999,0.4,0.7,90,274,-7.923357664233577,0.6835507616062969,0.5583941605839416,0.6277372262773723,207,-5.741545893719807,0.7315640880858272,0.6570048309178744,0.28502415458937197
p_logit,0.02,0.4,0.7,90,723,-7.784923928077455,0.683079954954955,0.5712309820193637,0.6127247579529738,360,-5.044444444444444,0.763094383927989,0.6583333333333333,0.2777777777777778
p_xgboost,0.10999999999999999,0.0,1.0,100,152,-8.50592105263158,0.6825993027937349,0.3618421052631579,0.7763157894736842,123,-5.573170731707317,0.7563965884861408,0.6747967479674797,0.3008130081300813
p_xgboost,0.06999999999999999,0.3,0.6,90,342,-8.225146198830409,0.682057078270698,0.43567251461988304,0.6988304093567251,89,-2.0393258426966296,0.9039428420216988,0.6292134831460674,0.10112359550561797
p_lightgbm,0.13999999999999999,0.3,0.6,99,127,-9.137795275590552,0.6814438649464727,0.3700787401574803,0.8031496062992126,29,-12.741379310344827,0.5866890380313199,0.4482758620689655,0.10344827586206896
p_btc_signal,0.09,0.3,0.6,90,328,-8.201219512195122,0.6808826146272021,0.45426829268292684,0.7103658536585366,143,-2.800699300699301,0.8728974928594098,0.5944055944055944,0.22377622377622378
p_residual_lightgbm,0.06999999999999999,0.0,1.0,90,602,-6.133222591362126,0.680776746035863,0.5049833887043189,0.5382059800664452,110,-4.798181818181818,0.7295829490726509,0.6545454545454545,0.3181818181818182
p_ensemble,0.07999999999999999,0.3,0.6,80,269,-7.407063197026022,0.6800995424259453,0.49070631970260226,0.7397769516728625,77,-7.474025974025974,0.6399749765405067,0.6233766233766234,0.1038961038961039
p_residual_lightgbm,0.06,0.0,1.0,90,797,-6.131367628607278,0.679753853413023,0.5106649937264742,0.5219573400250941,172,-3.7093023255813953,0.771326164874552,0.6511627906976745,0.3488372093023256
p_logit,0.03,0.3,0.6,90,746,-8.388739946380698,0.6796847008240774,0.4584450402144772,0.6206434316353887,200,-4.61,0.8003464703334777,0.56,0.22
p_market_blend,0.03,0.0,1.0,80,265,-7.03622641509434,0.6791589235322458,0.46037735849056605,0.7660377358490567,156,-3.6346153846153846,0.6690983367376714,0.5961538461538461,0.15384615384615385
p_logit,0.07999999999999999,0.0,1.0,99,431,-8.259628770301623,0.6787354817749461,0.4037122969837587,0.6983758700696056,222,-5.0,0.7744360902255639,0.6396396396396397,0.15765765765765766
p_logit,0.039999999999999994,0.3,0.6,90,628,-8.472929936305732,0.6780030257186082,0.45222929936305734,0.6194267515923567,164,-3.8292682926829267,0.8303390517357828,0.5670731707317073,0.17682926829268292
p_kalshi_signal,0.07999999999999999,0.0,1.0,99,558,-8.425089605734767,0.6779117566456563,0.38530465949820786,0.6738351254480287,280,-8.471428571428572,0.6484102868153857,0.6321428571428571,0.3
p_hist_gb,0.13999999999999999,0.0,1.0,80,172,-7.47093023255814,0.6778641263474555,0.4418604651162791,0.6976744186046512,65,-1.9307692307692308,0.8441961514587213,0.676923076923077,0.26153846153846155
p_lightgbm,0.06999999999999999,0.4,0.7,80,313,-6.359424920127796,0.6772074920943809,0.645367412140575,0.6773162939297125,241,-4.757261410788382,0.6931209850107066,0.7510373443983402,0.26141078838174275
p_xgboost,0.06,0.5,0.8,90,239,-6.50418410041841,0.6771211963859175,0.694560669456067,0.7280334728033473,344,-4.0813953488372094,0.7616298811544991,0.7558139534883721,0.3372093023255814
p_kalshi_signal,0.09,0.0,1.0,100,440,-8.507954545454545,0.6766014427022591,0.37272727272727274,0.6840909090909091,212,-7.731132075471698,0.6796951338675005,0.6226415094339622,0.27358490566037735
p_btc_signal,0.09,0.0,1.0,100,731,-7.68454172366621,0.67642450634778,0.34062927496580025,0.7017783857729138,431,-5.74106728538283,0.7559979883442298,0.62877030162413,0.26450116009280744
p_logit,0.03,0.4,0.7,90,618,-8.090614886731391,0.6751875791730276,0.5647249190938511,0.6326860841423948,321,-4.711838006230529,0.7765878877400295,0.6635514018691588,0.27414330218068533
p_residual_lightgbm,0.06999999999999999,0.5,0.8,90,250,-6.536,0.6744371388722853,0.696,0.556,69,0.8043478260869557,1.0566326530612244,0.7971014492753623,0.391304347826087
p_btc_signal,0.06999999999999999,0.4,0.7,80,338,-6.3076923076923075,0.6727802931471107,0.6597633136094675,0.650887573964497,298,-4.731543624161074,0.691026624301523,0.7483221476510067,0.2651006711409396
p_lightgbm,0.13999999999999999,0.0,1.0,99,168,-9.125,0.6716993254095728,0.3392857142857143,0.7916666666666666,63,-6.928571428571429,0.7177497575169738,0.6031746031746031,0.2698412698412698
p_logit,0.07999999999999999,0.3,0.6,90,250,-8.696,0.6716756022049385,0.436,0.632,84,-6.166666666666667,0.7417746759720838,0.5476190476190477,0.10714285714285714
p_xgboost,0.03,0.0,1.0,90,1532,-6.415013054830287,0.6716295232049183,0.4601827676240209,0.6364229765013055,708,-5.470621468926553,0.6664255201874052,0.6299435028248588,0.3403954802259887
p_kalshi_signal,0.06,0.4,0.7,90,357,-8.2703081232493,0.6714881780250348,0.5546218487394958,0.6190476190476191,229,-4.941048034934497,0.7645406305275205,0.6637554585152838,0.2925764192139738
p_btc_signal,0.11999999999999998,0.0,1.0,100,392,-7.767091836734695,0.6712590561128086,0.3163265306122449,0.7704081632653061,291,-4.5237113402061855,0.8057948778472797,0.6254295532646048,0.2508591065292096
p_logit,0.07999999999999999,0.3,0.6,100,250,-9.536,0.6711724137931034,0.384,0.632,84,-9.023809523809524,0.6858031088082902,0.4642857142857143,0.10714285714285714
